"province","health_sector","visit_date","total_number_vaccines_administered"
"northern cape","Public Health","2021/08/30 00:00:00","4190"
"eastern cape","Private Health","2022/01/27 00:00:00","1560"
"gauteng","Public Health","2022/05/08 00:00:00","356"
"limpopo","Public Health","2021/05/23 00:00:00","822"
"western cape","Public Health","2021/09/04 00:00:00","5584"
"eastern cape","Public Health","2022/02/27 00:00:00","136"
"north west","Private Health","2021/06/27 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/16 00:00:00","2335"
"north west","Public Health","2021/08/30 00:00:00","10008"
"gauteng","Public Health","2021/03/15 00:00:00","697"
"gauteng","Public Health","2021/08/02 00:00:00","33248"
"gauteng","Private Health","2021/07/26 00:00:00","23518"
"north west","Public Health","2021/03/25 00:00:00","731"
"limpopo","Private Health","2022/01/21 00:00:00","1788"
"north west","Public Health","2022/01/30 00:00:00","532"
"free state","Private Health","2021/05/18 00:00:00","1"
"mpumalanga","Private Health","2021/06/22 00:00:00","339"
"kwazulu-natal","Public Health","2022/03/18 00:00:00","10505"
"western cape","Public Health","2021/11/14 00:00:00","2327"
"mpumalanga","Private Health","2021/03/17 00:00:00","212"
"limpopo","Public Health","2021/04/01 00:00:00","76"
"north west","Public Health","2021/04/08 00:00:00","144"
"eastern cape","Public Health","2022/01/15 00:00:00","207"
"kwazulu-natal","Private Health","2022/06/04 00:00:00","451"
"eastern cape","Public Health","2021/08/04 00:00:00","21563"
"northern cape","Private Health","2022/05/17 00:00:00","245"
"limpopo","Private Health","2021/07/25 00:00:00","37"
"limpopo","Public Health","2022/05/26 00:00:00","7162"
"north west","Private Health","2021/06/28 00:00:00","339"
"kwazulu-natal","Public Health","2022/07/12 00:00:00","2551"
"mpumalanga","Private Health","2021/12/22 00:00:00","875"
"northern cape","Private Health","2022/02/11 00:00:00","406"
"limpopo","Private Health","2021/11/17 00:00:00","2392"
"gauteng","Public Health","2022/08/05 00:00:00","1082"
"eastern cape","Public Health","2021/03/18 00:00:00","1092"
"gauteng","Public Health","2021/10/16 00:00:00","8254"
"mpumalanga","Public Health","2021/12/16 00:00:00","404"
"kwazulu-natal","Public Health","2022/07/27 00:00:00","3142"
"kwazulu-natal","Public Health","2021/10/25 00:00:00","18387"
"free state","Private Health","2021/07/13 00:00:00","1516"
"northern cape","Public Health","2022/05/30 00:00:00","1126"
"western cape","Public Health","2021/03/26 00:00:00","1880"
"free state","Private Health","2021/12/29 00:00:00","855"
"kwazulu-natal","Private Health","2021/09/26 00:00:00","808"
"eastern cape","Private Health","2021/10/18 00:00:00","3131"
"kwazulu-natal","Private Health","2021/06/01 00:00:00","1286"
"north west","Private Health","2021/12/13 00:00:00","1411"
"eastern cape","Private Health","2021/07/14 00:00:00","3622"
"eastern cape","Private Health","2021/12/26 00:00:00","2"
"gauteng","Public Health","2021/09/04 00:00:00","8472"
"kwazulu-natal","Public Health","2022/03/30 00:00:00","9389"
"western cape","Public Health","2021/03/21 00:00:00","4"
"limpopo","Private Health","2022/01/31 00:00:00","1364"
"gauteng","Private Health","2022/06/30 00:00:00","2548"
"north west","Private Health","2021/10/04 00:00:00","4669"
"north west","Public Health","2022/03/31 00:00:00","3859"
"north west","Private Health","2021/08/14 00:00:00","1080"
"gauteng","Private Health","2022/04/03 00:00:00","342"
"limpopo","Public Health","2022/06/10 00:00:00","2947"
"north west","Public Health","2021/06/10 00:00:00","3272"
"limpopo","Private Health","2022/04/22 00:00:00","823"
"north west","Public Health","2022/05/29 00:00:00","1076"
"limpopo","Public Health","2021/09/16 00:00:00","18402"
"limpopo","Public Health","2021/12/04 00:00:00","7652"
"limpopo","Public Health","2022/03/25 00:00:00","5287"
"kwazulu-natal","Public Health","2021/10/15 00:00:00","21774"
"mpumalanga","Private Health","2021/09/17 00:00:00","4011"
"kwazulu-natal","Private Health","2021/10/21 00:00:00","5385"
"north west","Private Health","2022/03/27 00:00:00","6"
"north west","Public Health","2022/04/01 00:00:00","2612"
"limpopo","Public Health","2022/04/07 00:00:00","4652"
"kwazulu-natal","Private Health","2021/12/03 00:00:00","6023"
"mpumalanga","Public Health","2022/07/10 00:00:00","21"
"free state","Public Health","2022/06/30 00:00:00","1380"
"kwazulu-natal","Private Health","2021/06/25 00:00:00","1208"
"limpopo","Private Health","2021/06/18 00:00:00","297"
"mpumalanga","Public Health","2022/06/01 00:00:00","4454"
"western cape","Private Health","2021/08/24 00:00:00","17115"
"free state","Private Health","2021/06/01 00:00:00","205"
"limpopo","Public Health","2021/05/27 00:00:00","7145"
"eastern cape","Private Health","2021/11/16 00:00:00","3042"
"free state","Public Health","2021/06/06 00:00:00","639"
"limpopo","Private Health","2021/12/02 00:00:00","2855"
"mpumalanga","Private Health","2021/03/10 00:00:00","265"
"northern cape","Private Health","2022/03/09 00:00:00","458"
"gauteng","Public Health","2021/03/21 00:00:00","15"
"eastern cape","Public Health","2021/05/29 00:00:00","13"
"western cape","Public Health","2021/05/25 00:00:00","6504"
"limpopo","Public Health","2022/01/18 00:00:00","6525"
"gauteng","Private Health","2021/09/15 00:00:00","32886"
"kwazulu-natal","Private Health","2022/02/14 00:00:00","1990"
"mpumalanga","Private Health","2022/05/31 00:00:00","304"
"north west","Private Health","2022/03/24 00:00:00","1294"
"kwazulu-natal","Public Health","2022/03/08 00:00:00","14324"
"western cape","Public Health","2021/08/07 00:00:00","1639"
"gauteng","Private Health","2021/04/22 00:00:00","1"
"western cape","Private Health","2021/08/25 00:00:00","17154"
"gauteng","Public Health","2021/12/08 00:00:00","27190"
"free state","Public Health","2022/04/23 00:00:00","202"
"mpumalanga","Public Health","2021/12/15 00:00:00","4510"
"mpumalanga","Public Health","2022/01/20 00:00:00","4134"
"north west","Public Health","2021/09/11 00:00:00","5244"
"northern cape","Private Health","2021/10/09 00:00:00","216"
"kwazulu-natal","Public Health","2021/07/01 00:00:00","28218"
"limpopo","Private Health","2022/03/30 00:00:00","1737"
"northern cape","Public Health","2021/07/26 00:00:00","3958"
"free state","Private Health","2022/02/11 00:00:00","804"
"limpopo","Private Health","2022/03/19 00:00:00","423"
"limpopo","Public Health","2022/06/24 00:00:00","1935"
"mpumalanga","Public Health","2022/03/25 00:00:00","4236"
"kwazulu-natal","Public Health","2022/02/25 00:00:00","14114"
"gauteng","Private Health","2021/05/14 00:00:00","4951"
"northern cape","Private Health","2022/02/16 00:00:00","308"
"mpumalanga","Private Health","2022/05/29 00:00:00","11"
"north west","Public Health","2021/02/20 00:00:00","541"
"mpumalanga","Public Health","2021/11/02 00:00:00","7520"
"western cape","Public Health","2021/09/08 00:00:00","29058"
"kwazulu-natal","Private Health","2021/09/08 00:00:00","8088"
"eastern cape","Public Health","2022/06/22 00:00:00","4552"
"western cape","Private Health","2022/06/26 00:00:00","55"
"gauteng","Public Health","2022/04/20 00:00:00","8668"
"gauteng","Public Health","2022/01/24 00:00:00","14204"
"mpumalanga","Public Health","2021/08/08 00:00:00","226"
"mpumalanga","Public Health","2022/07/18 00:00:00","1705"
"free state","Public Health","2021/06/24 00:00:00","6519"
"gauteng","Private Health","2022/01/05 00:00:00","10802"
"gauteng","Private Health","2022/01/16 00:00:00","604"
"mpumalanga","Public Health","2022/03/29 00:00:00","5235"
"kwazulu-natal","Private Health","2022/01/08 00:00:00","1791"
"kwazulu-natal","Public Health","2021/07/16 00:00:00","10377"
"north west","Public Health","2022/07/29 00:00:00","330"
"gauteng","Public Health","2022/07/27 00:00:00","1600"
"western cape","Public Health","2021/07/01 00:00:00","13077"
"northern cape","Public Health","2021/12/12 00:00:00","335"
"mpumalanga","Private Health","2022/04/28 00:00:00","546"
"limpopo","Public Health","2021/10/28 00:00:00","19689"
"north west","Public Health","2021/11/24 00:00:00","6242"
"western cape","Private Health","2021/03/04 00:00:00","275"
"north west","Public Health","2022/04/19 00:00:00","2667"
"northern cape","Private Health","2022/01/16 00:00:00","29"
"kwazulu-natal","Private Health","2022/05/24 00:00:00","734"
"northern cape","Private Health","2022/03/14 00:00:00","328"
"northern cape","Private Health","2021/10/08 00:00:00","1602"
"eastern cape","Private Health","2022/05/02 00:00:00","54"
"eastern cape","Private Health","2021/05/14 00:00:00","199"
"limpopo","Public Health","2022/05/07 00:00:00","348"
"free state","Public Health","2022/03/23 00:00:00","4845"
"western cape","Public Health","2022/03/11 00:00:00","8986"
"mpumalanga","Public Health","2022/04/11 00:00:00","4853"
"northern cape","Private Health","2022/04/21 00:00:00","175"
"north west","Public Health","2022/06/05 00:00:00","569"
"northern cape","Public Health","2021/06/22 00:00:00","1354"
"western cape","Private Health","2021/11/05 00:00:00","8480"
"north west","Public Health","2022/07/09 00:00:00","302"
"limpopo","Public Health","2022/05/28 00:00:00","342"
"gauteng","Public Health","2021/05/16 00:00:00","1"
"kwazulu-natal","Public Health","2022/01/04 00:00:00","8900"
"western cape","Private Health","2022/07/22 00:00:00","444"
"kwazulu-natal","Public Health","2021/12/09 00:00:00","12524"
"western cape","Public Health","2021/10/23 00:00:00","5342"
"limpopo","Public Health","2021/06/20 00:00:00","171"
"western cape","Public Health","2022/01/29 00:00:00","739"
"mpumalanga","Public Health","2021/09/15 00:00:00","13709"
"eastern cape","Public Health","2022/07/09 00:00:00","44"
"gauteng","Private Health","2022/04/12 00:00:00","5758"
"kwazulu-natal","Private Health","2021/07/15 00:00:00","319"
"kwazulu-natal","Public Health","2021/11/29 00:00:00","17152"
"eastern cape","Private Health","2021/03/01 00:00:00","4"
"kwazulu-natal","Private Health","2022/01/17 00:00:00","3858"
"northern cape","Private Health","2021/07/02 00:00:00","160"
"western cape","Private Health","2021/07/07 00:00:00","9635"
"eastern cape","Private Health","2021/08/15 00:00:00","16"
"eastern cape","Private Health","2022/03/08 00:00:00","1978"
"free state","Public Health","2021/03/19 00:00:00","631"
"eastern cape","Private Health","2021/11/15 00:00:00","2902"
"eastern cape","Private Health","2022/02/07 00:00:00","1329"
"northern cape","Private Health","2022/07/25 00:00:00","27"
"eastern cape","Public Health","2022/06/21 00:00:00","4433"
"free state","Private Health","2022/04/01 00:00:00","1048"
"western cape","Private Health","2021/10/31 00:00:00","191"
"mpumalanga","Public Health","2022/05/21 00:00:00","200"
"kwazulu-natal","Public Health","2021/02/17 00:00:00","50"
"mpumalanga","Private Health","2021/10/16 00:00:00","326"
"northern cape","Private Health","2022/01/07 00:00:00","436"
"kwazulu-natal","Public Health","2021/07/24 00:00:00","11231"
"north west","Public Health","2021/05/10 00:00:00","269"
"western cape","Private Health","2022/06/02 00:00:00","1109"
"mpumalanga","Private Health","2022/02/07 00:00:00","632"
"kwazulu-natal","Public Health","2021/12/06 00:00:00","13687"
"north west","Private Health","2021/08/07 00:00:00","1240"
"gauteng","Private Health","2021/06/23 00:00:00","4720"
"kwazulu-natal","Private Health","2021/05/10 00:00:00","1399"
"gauteng","Private Health","2021/10/06 00:00:00","30753"
"limpopo","Private Health","2022/02/25 00:00:00","1540"
"kwazulu-natal","Public Health","2021/09/20 00:00:00","15186"
"mpumalanga","Public Health","2021/07/01 00:00:00","5494"
"mpumalanga","Private Health","2021/09/29 00:00:00","2359"
"gauteng","Public Health","2022/07/21 00:00:00","1567"
"eastern cape","Private Health","2022/05/16 00:00:00","638"
"eastern cape","Public Health","2021/05/06 00:00:00","1705"
"northern cape","Private Health","2021/12/18 00:00:00","120"
"free state","Public Health","2022/07/08 00:00:00","946"
"free state","Public Health","2021/04/09 00:00:00","249"
"western cape","Private Health","2022/07/21 00:00:00","420"
"northern cape","Private Health","2021/10/13 00:00:00","971"
"kwazulu-natal","Private Health","2021/07/31 00:00:00","2139"
"gauteng","Private Health","2021/11/20 00:00:00","6359"
"eastern cape","Private Health","2022/06/25 00:00:00","82"
"limpopo","Public Health","2022/04/30 00:00:00","212"
"limpopo","Private Health","2021/10/04 00:00:00","4442"
"gauteng","Public Health","2021/10/05 00:00:00","32262"
"mpumalanga","Public Health","2022/05/13 00:00:00","3874"
"limpopo","Public Health","2022/03/08 00:00:00","6764"
"eastern cape","Private Health","2021/11/08 00:00:00","2381"
"gauteng","Public Health","2021/05/24 00:00:00","9627"
"eastern cape","Public Health","2021/06/09 00:00:00","7712"
"north west","Public Health","2022/05/15 00:00:00","778"
"kwazulu-natal","Public Health","2022/08/02 00:00:00","2508"
"gauteng","Private Health","2022/07/25 00:00:00","801"
"limpopo","Private Health","2022/08/01 00:00:00","196"
"western cape","Public Health","2021/11/21 00:00:00","341"
"kwazulu-natal","Private Health","2021/07/02 00:00:00","5131"
"kwazulu-natal","Public Health","2021/09/05 00:00:00","4571"
"gauteng","Private Health","2022/03/15 00:00:00","10291"
"limpopo","Public Health","2022/04/11 00:00:00","5005"
"northern cape","Public Health","2021/09/29 00:00:00","2371"
"gauteng","Public Health","2021/05/13 00:00:00","2454"
"gauteng","Public Health","2021/05/12 00:00:00","3171"
"eastern cape","Public Health","2022/07/16 00:00:00","33"
"gauteng","Public Health","2021/04/12 00:00:00","316"
"eastern cape","Public Health","2022/03/01 00:00:00","9097"
"eastern cape","Private Health","2021/11/23 00:00:00","2414"
"limpopo","Public Health","2021/04/26 00:00:00","1"
"gauteng","Private Health","2022/07/27 00:00:00","894"
"northern cape","Private Health","2021/11/21 00:00:00","203"
"mpumalanga","Private Health","2022/07/14 00:00:00","257"
"western cape","Public Health","2022/03/09 00:00:00","9428"
"northern cape","Public Health","2021/10/25 00:00:00","3153"
"north west","Private Health","2022/03/08 00:00:00","1123"
"north west","Private Health","2021/08/11 00:00:00","3509"
"kwazulu-natal","Private Health","2021/03/01 00:00:00","12"
"northern cape","Public Health","2022/03/07 00:00:00","944"
"limpopo","Public Health","2021/11/28 00:00:00","502"
"kwazulu-natal","Private Health","2022/06/11 00:00:00","399"
"north west","Public Health","2021/12/08 00:00:00","7340"
"kwazulu-natal","Private Health","2022/07/17 00:00:00","2"
"northern cape","Public Health","2021/06/28 00:00:00","1658"
"mpumalanga","Public Health","2022/04/05 00:00:00","3886"
"western cape","Private Health","2021/09/10 00:00:00","16071"
"limpopo","Public Health","2021/06/13 00:00:00","63"
"kwazulu-natal","Public Health","2022/01/23 00:00:00","1040"
"eastern cape","Private Health","2022/01/08 00:00:00","297"
"free state","Public Health","2021/10/22 00:00:00","10211"
"kwazulu-natal","Public Health","2021/05/04 00:00:00","1710"
"limpopo","Public Health","2021/11/16 00:00:00","9572"
"kwazulu-natal","Private Health","2021/06/04 00:00:00","681"
"mpumalanga","Private Health","2021/11/01 00:00:00","212"
"northern cape","Private Health","2021/11/02 00:00:00","1112"
"kwazulu-natal","Private Health","2021/11/10 00:00:00","4102"
"eastern cape","Public Health","2021/03/11 00:00:00","427"
"eastern cape","Private Health","2021/11/12 00:00:00","3854"
"limpopo","Public Health","2022/05/20 00:00:00","4545"
"gauteng","Public Health","2022/04/26 00:00:00","10522"
"mpumalanga","Public Health","2022/06/23 00:00:00","2707"
"mpumalanga","Public Health","2021/12/08 00:00:00","6721"
"limpopo","Private Health","2022/02/13 00:00:00","42"
"limpopo","Private Health","2022/03/31 00:00:00","1653"
"mpumalanga","Public Health","2021/09/03 00:00:00","13811"
"gauteng","Private Health","2021/11/19 00:00:00","21279"
"kwazulu-natal","Private Health","2022/05/05 00:00:00","1129"
"north west","Private Health","2021/09/23 00:00:00","4284"
"eastern cape","Public Health","2022/05/26 00:00:00","6934"
"kwazulu-natal","Private Health","2022/02/24 00:00:00","2539"
"limpopo","Private Health","2022/05/01 00:00:00","51"
"kwazulu-natal","Private Health","2022/02/03 00:00:00","2103"
"gauteng","Public Health","2022/07/02 00:00:00","173"
"eastern cape","Private Health","2022/03/03 00:00:00","2380"
"free state","Private Health","2021/06/14 00:00:00","319"
"limpopo","Public Health","2021/04/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/12/16 00:00:00","2247"
"kwazulu-natal","Public Health","2021/09/26 00:00:00","2134"
"mpumalanga","Private Health","2022/04/23 00:00:00","210"
"mpumalanga","Private Health","2022/01/12 00:00:00","1045"
"eastern cape","Private Health","2022/01/20 00:00:00","1534"
"gauteng","Private Health","2021/06/07 00:00:00","9128"
"western cape","Public Health","2021/08/20 00:00:00","39150"
"kwazulu-natal","Public Health","2022/05/11 00:00:00","10025"
"free state","Private Health","2021/10/31 00:00:00","28"
"limpopo","Private Health","2021/08/24 00:00:00","4949"
"northern cape","Public Health","2021/08/31 00:00:00","4788"
"gauteng","Private Health","2021/11/18 00:00:00","17075"
"northern cape","Public Health","2022/01/21 00:00:00","727"
"eastern cape","Public Health","2022/08/06 00:00:00","38"
"mpumalanga","Public Health","2022/02/14 00:00:00","3372"
"limpopo","Public Health","2021/12/26 00:00:00","10"
"limpopo","Private Health","2021/12/12 00:00:00","32"
"northern cape","Private Health","2021/06/09 00:00:00","119"
"kwazulu-natal","Public Health","2022/07/16 00:00:00","289"
"western cape","Private Health","2021/02/17 00:00:00","1"
"north west","Public Health","2021/11/12 00:00:00","7285"
"limpopo","Private Health","2021/12/14 00:00:00","2109"
"gauteng","Private Health","2022/04/18 00:00:00","591"
"eastern cape","Private Health","2021/07/18 00:00:00","33"
"mpumalanga","Public Health","2021/06/17 00:00:00","5569"
"gauteng","Public Health","2022/05/15 00:00:00","992"
"kwazulu-natal","Public Health","2021/12/20 00:00:00","7087"
"free state","Public Health","2021/06/10 00:00:00","4208"
"free state","Public Health","2021/08/16 00:00:00","5618"
"free state","Public Health","2021/12/15 00:00:00","4453"
"gauteng","Private Health","2022/05/13 00:00:00","6006"
"north west","Public Health","2022/06/18 00:00:00","626"
"northern cape","Private Health","2022/01/29 00:00:00","87"
"gauteng","Private Health","2022/07/24 00:00:00","34"
"western cape","Private Health","2021/08/12 00:00:00","11077"
"kwazulu-natal","Private Health","2022/06/21 00:00:00","504"
"free state","Private Health","2021/08/13 00:00:00","1883"
"north west","Public Health","2022/05/11 00:00:00","3020"
"kwazulu-natal","Private Health","2022/06/12 00:00:00","34"
"limpopo","Private Health","2021/10/01 00:00:00","4125"
"eastern cape","Public Health","2021/05/21 00:00:00","3770"
"eastern cape","Public Health","2021/11/12 00:00:00","14076"
"gauteng","Private Health","2022/07/05 00:00:00","1286"
"northern cape","Public Health","2021/09/11 00:00:00","1232"
"free state","Public Health","2022/03/19 00:00:00","240"
"northern cape","Private Health","2022/01/20 00:00:00","422"
"free state","Private Health","2021/10/05 00:00:00","3190"
"northern cape","Public Health","2021/11/19 00:00:00","2413"
"limpopo","Public Health","2021/08/10 00:00:00","19857"
"limpopo","Private Health","2021/11/02 00:00:00","4201"
"mpumalanga","Public Health","2021/11/25 00:00:00","5255"
"eastern cape","Public Health","2021/06/29 00:00:00","20187"
"eastern cape","Public Health","2022/03/06 00:00:00","128"
"free state","Private Health","2021/05/26 00:00:00","84"
"western cape","Public Health","2022/05/13 00:00:00","3378"
"eastern cape","Private Health","2022/01/01 00:00:00","2"
"gauteng","Private Health","2021/05/18 00:00:00","1614"
"eastern cape","Public Health","2022/04/28 00:00:00","8713"
"western cape","Private Health","2022/06/18 00:00:00","406"
"eastern cape","Private Health","2021/10/03 00:00:00","326"
"northern cape","Public Health","2021/07/09 00:00:00","3467"
"limpopo","Public Health","2021/08/28 00:00:00","6599"
"northern cape","Private Health","2022/07/22 00:00:00","14"
"north west","Public Health","2021/03/26 00:00:00","603"
"mpumalanga","Public Health","2021/10/24 00:00:00","292"
"northern cape","Private Health","2022/02/09 00:00:00","339"
"limpopo","Private Health","2022/02/23 00:00:00","1514"
"limpopo","Private Health","2022/07/17 00:00:00","12"
"mpumalanga","Public Health","2022/02/27 00:00:00","512"
"mpumalanga","Public Health","2021/11/23 00:00:00","5179"
"north west","Public Health","2022/04/04 00:00:00","2204"
"limpopo","Public Health","2022/05/08 00:00:00","167"
"free state","Private Health","2021/12/21 00:00:00","976"
"limpopo","Public Health","2021/10/15 00:00:00","16427"
"north west","Public Health","2021/11/15 00:00:00","6002"
"north west","Public Health","2021/09/19 00:00:00","1616"
"north west","Private Health","2021/12/03 00:00:00","2440"
"gauteng","Private Health","2021/09/09 00:00:00","33331"
"eastern cape","Public Health","2021/12/06 00:00:00","9825"
"eastern cape","Public Health","2021/12/02 00:00:00","13635"
"mpumalanga","Public Health","2022/03/12 00:00:00","1101"
"western cape","Public Health","2021/03/25 00:00:00","1805"
"western cape","Private Health","2021/08/16 00:00:00","11568"
"north west","Private Health","2021/10/22 00:00:00","3254"
"limpopo","Private Health","2022/07/22 00:00:00","212"
"western cape","Private Health","2022/03/01 00:00:00","6335"
"mpumalanga","Public Health","2021/08/22 00:00:00","642"
"eastern cape","Private Health","2021/05/24 00:00:00","180"
"western cape","Private Health","2022/04/17 00:00:00","24"
"eastern cape","Public Health","2021/12/15 00:00:00","6197"
"western cape","Public Health","2021/06/28 00:00:00","8582"
"eastern cape","Private Health","2021/08/30 00:00:00","6050"
"free state","Public Health","2022/02/22 00:00:00","6492"
"free state","Private Health","2022/02/19 00:00:00","240"
"free state","Public Health","2021/09/28 00:00:00","9174"
"limpopo","Public Health","2021/08/09 00:00:00","74"
"limpopo","Private Health","2022/01/14 00:00:00","1875"
"eastern cape","Public Health","2022/03/02 00:00:00","9699"
"free state","Public Health","2021/09/30 00:00:00","8685"
"gauteng","Private Health","2021/08/24 00:00:00","35633"
"mpumalanga","Private Health","2021/08/13 00:00:00","1898"
"eastern cape","Private Health","2022/05/24 00:00:00","604"
"western cape","Public Health","2021/05/07 00:00:00","2217"
"eastern cape","Public Health","2021/08/07 00:00:00","1276"
"mpumalanga","Public Health","2021/05/23 00:00:00","3"
"kwazulu-natal","Private Health","2022/07/11 00:00:00","363"
"eastern cape","Public Health","2022/01/16 00:00:00","101"
"free state","Public Health","2021/08/06 00:00:00","7681"
"mpumalanga","Public Health","2021/10/06 00:00:00","8919"
"limpopo","Public Health","2021/07/08 00:00:00","20521"
"northern cape","Public Health","2022/05/11 00:00:00","1581"
"gauteng","Public Health","2021/12/14 00:00:00","22379"
"eastern cape","Private Health","2022/02/16 00:00:00","1140"
"kwazulu-natal","Public Health","2021/11/04 00:00:00","15527"
"mpumalanga","Public Health","2021/07/19 00:00:00","11505"
"kwazulu-natal","Private Health","2022/03/04 00:00:00","4191"
"northern cape","Public Health","2021/06/11 00:00:00","881"
"northern cape","Public Health","2021/12/09 00:00:00","2536"
"kwazulu-natal","Private Health","2021/02/24 00:00:00","547"
"eastern cape","Private Health","2021/10/26 00:00:00","3447"
"western cape","Public Health","2021/09/21 00:00:00","19012"
"free state","Public Health","2021/10/21 00:00:00","13114"
"limpopo","Private Health","2022/03/07 00:00:00","1599"
"mpumalanga","Public Health","2022/05/17 00:00:00","3537"
"free state","Private Health","2021/03/03 00:00:00","101"
"mpumalanga","Public Health","2022/02/16 00:00:00","3778"
"north west","Private Health","2022/06/14 00:00:00","255"
"northern cape","Public Health","2021/08/12 00:00:00","3010"
"northern cape","Private Health","2022/08/02 00:00:00","19"
"free state","Private Health","2022/04/10 00:00:00","5"
"northern cape","Public Health","2021/06/24 00:00:00","2067"
"kwazulu-natal","Public Health","2022/03/20 00:00:00","780"
"northern cape","Public Health","2021/04/10 00:00:00","38"
"mpumalanga","Public Health","2022/01/15 00:00:00","1211"
"mpumalanga","Private Health","2021/10/20 00:00:00","2460"
"free state","Private Health","2022/05/15 00:00:00","8"
"northern cape","Public Health","2022/01/24 00:00:00","701"
"northern cape","Public Health","2021/07/19 00:00:00","4252"
"free state","Public Health","2021/07/31 00:00:00","1081"
"limpopo","Public Health","2022/01/15 00:00:00","294"
"limpopo","Private Health","2021/06/21 00:00:00","241"
"limpopo","Public Health","2022/03/02 00:00:00","8200"
"free state","Public Health","2022/03/27 00:00:00","1"
"limpopo","Private Health","2021/07/18 00:00:00","20"
"gauteng","Public Health","2021/09/07 00:00:00","33020"
"northern cape","Private Health","2021/09/28 00:00:00","790"
"mpumalanga","Private Health","2021/10/29 00:00:00","1987"
"mpumalanga","Private Health","2022/01/19 00:00:00","1109"
"kwazulu-natal","Public Health","2021/09/07 00:00:00","12939"
"gauteng","Public Health","2022/01/01 00:00:00","108"
"kwazulu-natal","Private Health","2021/12/19 00:00:00","385"
"limpopo","Public Health","2021/07/27 00:00:00","24856"
"north west","Public Health","2021/12/25 00:00:00","306"
"free state","Public Health","2022/02/25 00:00:00","6606"
"western cape","Private Health","2021/12/14 00:00:00","5384"
"north west","Public Health","2021/12/30 00:00:00","1810"
"western cape","Private Health","2021/08/21 00:00:00","4066"
"eastern cape","Public Health","2021/07/19 00:00:00","33660"
"gauteng","Public Health","2021/11/21 00:00:00","2464"
"mpumalanga","Private Health","2022/07/06 00:00:00","160"
"limpopo","Private Health","2021/06/17 00:00:00","296"
"western cape","Private Health","2021/03/30 00:00:00","490"
"free state","Public Health","2021/09/11 00:00:00","1705"
"eastern cape","Private Health","2021/12/13 00:00:00","2122"
"free state","Public Health","2021/12/07 00:00:00","8535"
"northern cape","Private Health","2022/07/05 00:00:00","42"
"north west","Public Health","2021/09/01 00:00:00","9658"
"gauteng","Public Health","2021/11/26 00:00:00","19815"
"limpopo","Public Health","2022/05/30 00:00:00","5693"
"limpopo","Private Health","2021/07/12 00:00:00","2530"
"gauteng","Private Health","2021/06/16 00:00:00","93"
"gauteng","Private Health","2021/05/27 00:00:00","8347"
"northern cape","Public Health","2021/11/25 00:00:00","2546"
"free state","Private Health","2021/10/16 00:00:00","341"
"limpopo","Public Health","2021/02/23 00:00:00","953"
"mpumalanga","Public Health","2022/02/18 00:00:00","3524"
"gauteng","Private Health","2021/03/22 00:00:00","1"
"mpumalanga","Private Health","2021/06/15 00:00:00","271"
"eastern cape","Public Health","2021/08/16 00:00:00","19946"
"northern cape","Private Health","2021/07/30 00:00:00","1056"
"western cape","Private Health","2022/01/16 00:00:00","139"
"eastern cape","Private Health","2021/07/01 00:00:00","1455"
"free state","Public Health","2021/08/14 00:00:00","291"
"western cape","Private Health","2021/11/28 00:00:00","170"
"western cape","Private Health","2021/05/20 00:00:00","317"
"north west","Private Health","2021/10/23 00:00:00","990"
"free state","Private Health","2021/10/20 00:00:00","2671"
"western cape","Public Health","2022/01/19 00:00:00","8213"
"eastern cape","Public Health","2021/11/25 00:00:00","13559"
"western cape","Public Health","2022/03/30 00:00:00","6064"
"eastern cape","Public Health","2021/12/03 00:00:00","9175"
"free state","Public Health","2021/07/22 00:00:00","11747"
"western cape","Public Health","2022/04/29 00:00:00","4036"
"kwazulu-natal","Private Health","2022/01/25 00:00:00","3010"
"gauteng","Public Health","2021/06/10 00:00:00","11084"
"kwazulu-natal","Public Health","2022/07/13 00:00:00","2279"
"mpumalanga","Public Health","2021/09/20 00:00:00","9931"
"gauteng","Public Health","2021/09/21 00:00:00","26268"
"gauteng","Public Health","2021/04/21 00:00:00","4"
"eastern cape","Private Health","2022/02/10 00:00:00","1147"
"gauteng","Private Health","2021/03/15 00:00:00","1"
"gauteng","Public Health","2022/04/25 00:00:00","8007"
"northern cape","Private Health","2021/08/15 00:00:00","5"
"western cape","Private Health","2021/11/17 00:00:00","6674"
"western cape","Public Health","2022/06/07 00:00:00","2365"
"north west","Private Health","2022/01/22 00:00:00","356"
"kwazulu-natal","Private Health","2022/01/10 00:00:00","4765"
"eastern cape","Private Health","2021/03/08 00:00:00","180"
"free state","Private Health","2021/10/06 00:00:00","3455"
"gauteng","Private Health","2021/09/19 00:00:00","3227"
"northern cape","Private Health","2021/09/29 00:00:00","877"
"free state","Public Health","2022/07/01 00:00:00","883"
"eastern cape","Public Health","2021/09/15 00:00:00","24069"
"limpopo","Private Health","2022/04/04 00:00:00","1309"
"limpopo","Public Health","2021/06/02 00:00:00","6677"
"north west","Private Health","2021/12/29 00:00:00","734"
"mpumalanga","Public Health","2022/07/19 00:00:00","1667"
"gauteng","Private Health","2021/04/08 00:00:00","200"
"north west","Public Health","2021/12/14 00:00:00","5467"
"north west","Private Health","2022/01/04 00:00:00","1014"
