"province","health_sector","visit_date","total_number_vaccines_administered"
"kwazulu-natal","Private Health","2021/08/04 00:00:00","8024"
"limpopo","Public Health","2021/02/24 00:00:00","1031"
"mpumalanga","Private Health","2021/06/01 00:00:00","299"
"north west","Private Health","2022/01/01 00:00:00","2"
"northern cape","Public Health","2021/08/22 00:00:00","216"
"northern cape","Private Health","2021/11/18 00:00:00","858"
"mpumalanga","Public Health","2021/12/09 00:00:00","6904"
"limpopo","Public Health","2021/09/17 00:00:00","11503"
"limpopo","Private Health","2022/03/23 00:00:00","1790"
"eastern cape","Public Health","2021/07/26 00:00:00","28328"
"mpumalanga","Private Health","2022/02/22 00:00:00","1102"
"western cape","Public Health","2021/08/27 00:00:00","35035"
"free state","Private Health","2021/07/14 00:00:00","1329"
"kwazulu-natal","Private Health","2022/03/12 00:00:00","2292"
"eastern cape","Public Health","2022/04/11 00:00:00","5756"
"gauteng","Private Health","2021/12/02 00:00:00","18487"
"gauteng","Private Health","2021/03/31 00:00:00","530"
"northern cape","Private Health","2021/05/05 00:00:00","52"
"eastern cape","Public Health","2021/07/15 00:00:00","25834"
"western cape","Public Health","2021/07/13 00:00:00","23140"
"limpopo","Private Health","2022/02/15 00:00:00","980"
"gauteng","Public Health","2021/03/17 00:00:00","1948"
"north west","Public Health","2021/06/13 00:00:00","14"
"western cape","Private Health","2021/06/30 00:00:00","3483"
"limpopo","Public Health","2021/06/08 00:00:00","13794"
"north west","Public Health","2021/09/15 00:00:00","12348"
"free state","Public Health","2022/03/28 00:00:00","4855"
"western cape","Private Health","2021/08/18 00:00:00","12153"
"gauteng","Public Health","2021/10/19 00:00:00","31704"
"gauteng","Private Health","2022/03/20 00:00:00","585"
"free state","Public Health","2022/01/27 00:00:00","4482"
"limpopo","Public Health","2022/02/03 00:00:00","6119"
"gauteng","Public Health","2021/05/07 00:00:00","1761"
"gauteng","Private Health","2021/11/27 00:00:00","6878"
"northern cape","Public Health","2021/03/03 00:00:00","177"
"eastern cape","Public Health","2021/04/13 00:00:00","670"
"gauteng","Private Health","2021/05/28 00:00:00","7236"
"limpopo","Private Health","2021/10/27 00:00:00","3608"
"north west","Public Health","2021/03/16 00:00:00","291"
"free state","Public Health","2021/11/24 00:00:00","7794"
"north west","Public Health","2021/09/23 00:00:00","9653"
"mpumalanga","Public Health","2021/11/07 00:00:00","323"
"gauteng","Public Health","2022/02/11 00:00:00","12548"
"western cape","Public Health","2022/04/24 00:00:00","15"
"gauteng","Private Health","2021/12/26 00:00:00","72"
"eastern cape","Private Health","2021/02/21 00:00:00","228"
"gauteng","Private Health","2021/05/13 00:00:00","4629"
"limpopo","Private Health","2021/08/20 00:00:00","4259"
"free state","Public Health","2021/06/26 00:00:00","198"
"gauteng","Private Health","2022/01/25 00:00:00","11467"
"gauteng","Public Health","2021/08/05 00:00:00","27794"
"eastern cape","Public Health","2021/07/31 00:00:00","1590"
"limpopo","Public Health","2021/03/23 00:00:00","795"
"kwazulu-natal","Private Health","2022/04/21 00:00:00","1064"
"mpumalanga","Public Health","2022/04/03 00:00:00","26"
"eastern cape","Private Health","2022/02/03 00:00:00","1331"
"eastern cape","Public Health","2021/09/04 00:00:00","3408"
"western cape","Private Health","2021/09/16 00:00:00","13534"
"mpumalanga","Public Health","2021/12/18 00:00:00","983"
"western cape","Private Health","2021/11/08 00:00:00","5896"
"western cape","Public Health","2022/04/25 00:00:00","2752"
"mpumalanga","Private Health","2021/10/01 00:00:00","2988"
"kwazulu-natal","Public Health","2021/06/09 00:00:00","15596"
"mpumalanga","Private Health","2021/05/06 00:00:00","78"
"eastern cape","Private Health","2021/11/11 00:00:00","3414"
"gauteng","Public Health","2022/04/23 00:00:00","1500"
"gauteng","Private Health","2021/03/01 00:00:00","1"
"eastern cape","Public Health","2022/01/25 00:00:00","6766"
"limpopo","Public Health","2021/03/07 00:00:00","142"
"western cape","Private Health","2022/04/23 00:00:00","896"
"kwazulu-natal","Private Health","2021/06/16 00:00:00","1"
"mpumalanga","Public Health","2022/02/10 00:00:00","3579"
"north west","Private Health","2021/10/25 00:00:00","2972"
"gauteng","Private Health","2021/06/20 00:00:00","86"
"limpopo","Private Health","2022/03/15 00:00:00","1243"
"northern cape","Public Health","2022/01/12 00:00:00","1396"
"limpopo","Private Health","2021/07/26 00:00:00","3332"
"western cape","Public Health","2021/11/05 00:00:00","13900"
"mpumalanga","Private Health","2022/04/22 00:00:00","527"
"western cape","Private Health","2021/08/15 00:00:00","988"
"mpumalanga","Public Health","2021/07/17 00:00:00","572"
"western cape","Private Health","2022/01/30 00:00:00","104"
"north west","Private Health","2021/07/08 00:00:00","1200"
"gauteng","Public Health","2022/03/23 00:00:00","15672"
"gauteng","Private Health","2022/03/01 00:00:00","12595"
"north west","Public Health","2021/06/28 00:00:00","5061"
"eastern cape","Private Health","2021/12/31 00:00:00","758"
"kwazulu-natal","Public Health","2021/12/05 00:00:00","3408"
"western cape","Public Health","2022/01/28 00:00:00","6614"
"kwazulu-natal","Private Health","2022/03/14 00:00:00","2422"
"mpumalanga","Private Health","2022/03/03 00:00:00","904"
"northern cape","Public Health","2022/01/27 00:00:00","946"
"north west","Public Health","2021/12/26 00:00:00","587"
"mpumalanga","Private Health","2021/03/19 00:00:00","94"
"northern cape","Public Health","2021/09/07 00:00:00","3545"
"northern cape","Public Health","2022/03/15 00:00:00","1227"
"kwazulu-natal","Public Health","2022/01/06 00:00:00","10141"
"northern cape","Private Health","2021/11/03 00:00:00","1175"
"limpopo","Private Health","2021/06/04 00:00:00","305"
"northern cape","Public Health","2022/03/18 00:00:00","1110"
"western cape","Private Health","2021/12/31 00:00:00","1609"
"free state","Public Health","2022/01/01 00:00:00","1"
"gauteng","Public Health","2022/01/22 00:00:00","3704"
"free state","Public Health","2021/03/11 00:00:00","322"
"kwazulu-natal","Private Health","2022/02/08 00:00:00","2296"
"northern cape","Private Health","2022/02/17 00:00:00","326"
"western cape","Private Health","2022/01/06 00:00:00","3500"
"western cape","Private Health","2021/02/24 00:00:00","177"
"mpumalanga","Private Health","2022/03/22 00:00:00","822"
"limpopo","Public Health","2022/03/22 00:00:00","6805"
"mpumalanga","Public Health","2021/08/03 00:00:00","8736"
"northern cape","Private Health","2021/07/24 00:00:00","15"
"northern cape","Public Health","2021/12/17 00:00:00","785"
"kwazulu-natal","Private Health","2021/09/23 00:00:00","8262"
"north west","Public Health","2021/03/15 00:00:00","80"
"mpumalanga","Private Health","2021/11/21 00:00:00","10"
"limpopo","Private Health","2021/06/23 00:00:00","345"
"free state","Public Health","2021/05/11 00:00:00","535"
"gauteng","Public Health","2021/06/18 00:00:00","11769"
"limpopo","Private Health","2022/03/24 00:00:00","1791"
"eastern cape","Private Health","2022/02/25 00:00:00","1870"
"limpopo","Public Health","2022/03/30 00:00:00","8248"
"kwazulu-natal","Public Health","2022/04/05 00:00:00","6539"
"limpopo","Private Health","2022/01/20 00:00:00","1564"
"limpopo","Public Health","2021/07/30 00:00:00","9376"
"limpopo","Private Health","2022/01/28 00:00:00","1648"
"eastern cape","Private Health","2021/10/22 00:00:00","4095"
"north west","Public Health","2021/10/24 00:00:00","5470"
"eastern cape","Public Health","2022/01/11 00:00:00","6574"
"eastern cape","Public Health","2021/10/05 00:00:00","17315"
"limpopo","Private Health","2021/10/05 00:00:00","4624"
"kwazulu-natal","Public Health","2021/05/22 00:00:00","1392"
"mpumalanga","Public Health","2021/08/06 00:00:00","7079"
"mpumalanga","Private Health","2022/02/27 00:00:00","711"
"mpumalanga","Private Health","2021/05/27 00:00:00","147"
"free state","Private Health","2021/08/24 00:00:00","3072"
"kwazulu-natal","Public Health","2021/08/02 00:00:00","26393"
"north west","Private Health","2022/01/14 00:00:00","1321"
"north west","Public Health","2021/10/28 00:00:00","8126"
"mpumalanga","Public Health","2022/03/27 00:00:00","312"
"gauteng","Public Health","2022/02/13 00:00:00","857"
"gauteng","Public Health","2022/01/17 00:00:00","15479"
"gauteng","Private Health","2021/09/05 00:00:00","4670"
"limpopo","Private Health","2021/06/16 00:00:00","4"
"kwazulu-natal","Public Health","2021/05/12 00:00:00","2283"
"kwazulu-natal","Public Health","2021/02/21 00:00:00","3"
"western cape","Private Health","2022/01/15 00:00:00","1333"
"north west","Public Health","2022/01/19 00:00:00","3898"
"northern cape","Public Health","2021/09/22 00:00:00","3441"
"gauteng","Public Health","2021/08/17 00:00:00","28746"
"north west","Public Health","2022/03/17 00:00:00","3424"
"north west","Private Health","2022/03/12 00:00:00","296"
"mpumalanga","Private Health","2021/08/09 00:00:00","90"
"mpumalanga","Public Health","2022/01/13 00:00:00","3264"
"eastern cape","Public Health","2021/06/08 00:00:00","8117"
"limpopo","Private Health","2021/10/07 00:00:00","5745"
"eastern cape","Private Health","2021/03/31 00:00:00","413"
"eastern cape","Public Health","2021/03/24 00:00:00","1014"
"north west","Private Health","2021/09/06 00:00:00","4126"
"western cape","Private Health","2021/03/08 00:00:00","315"
"eastern cape","Private Health","2021/07/22 00:00:00","4832"
"western cape","Private Health","2022/01/23 00:00:00","107"
"northern cape","Private Health","2021/12/27 00:00:00","8"
"western cape","Public Health","2021/10/03 00:00:00","5089"
"free state","Private Health","2021/08/22 00:00:00","23"
"mpumalanga","Private Health","2021/11/23 00:00:00","1530"
"limpopo","Private Health","2021/05/23 00:00:00","1"
"limpopo","Private Health","2021/07/24 00:00:00","1015"
"limpopo","Public Health","2021/05/24 00:00:00","4688"
"limpopo","Public Health","2021/10/06 00:00:00","18197"
"eastern cape","Private Health","2021/12/19 00:00:00","23"
"free state","Private Health","2021/08/03 00:00:00","2111"
"limpopo","Public Health","2022/03/10 00:00:00","6649"
"mpumalanga","Public Health","2021/09/27 00:00:00","8077"
"free state","Private Health","2021/10/08 00:00:00","3323"
"mpumalanga","Private Health","2021/06/03 00:00:00","249"
"gauteng","Private Health","2021/09/04 00:00:00","10050"
"free state","Public Health","2021/08/25 00:00:00","11817"
"mpumalanga","Public Health","2022/02/01 00:00:00","3604"
"limpopo","Private Health","2021/11/13 00:00:00","1028"
"western cape","Private Health","2021/10/28 00:00:00","9547"
"limpopo","Public Health","2021/09/20 00:00:00","13048"
"western cape","Public Health","2021/07/21 00:00:00","25225"
"free state","Public Health","2021/09/18 00:00:00","1840"
"kwazulu-natal","Private Health","2021/12/24 00:00:00","941"
"northern cape","Public Health","2021/10/15 00:00:00","3457"
"western cape","Public Health","2022/01/21 00:00:00","8086"
"gauteng","Private Health","2021/05/12 00:00:00","4438"
"western cape","Public Health","2021/03/08 00:00:00","210"
"eastern cape","Private Health","2022/03/12 00:00:00","584"
"kwazulu-natal","Private Health","2022/01/05 00:00:00","3157"
"western cape","Public Health","2022/03/17 00:00:00","8229"
"limpopo","Public Health","2021/12/16 00:00:00","2881"
"gauteng","Public Health","2021/12/02 00:00:00","27442"
"free state","Public Health","2021/11/13 00:00:00","5027"
"limpopo","Public Health","2021/03/21 00:00:00","1"
"western cape","Public Health","2021/05/12 00:00:00","3660"
"limpopo","Private Health","2021/12/03 00:00:00","2705"
"mpumalanga","Public Health","2021/11/26 00:00:00","4305"
"mpumalanga","Private Health","2021/07/18 00:00:00","68"
"limpopo","Private Health","2022/04/18 00:00:00","38"
"western cape","Private Health","2021/12/29 00:00:00","2981"
"free state","Public Health","2021/12/27 00:00:00","2"
"limpopo","Private Health","2021/08/08 00:00:00","19"
"eastern cape","Public Health","2021/05/31 00:00:00","5007"
"north west","Public Health","2021/07/30 00:00:00","7936"
"kwazulu-natal","Public Health","2021/08/05 00:00:00","22320"
"limpopo","Public Health","2021/09/27 00:00:00","12035"
"western cape","Public Health","2022/03/03 00:00:00","9797"
"western cape","Public Health","2022/04/15 00:00:00","21"
"western cape","Private Health","2021/10/27 00:00:00","9587"
"northern cape","Private Health","2021/06/10 00:00:00","77"
"north west","Private Health","2021/06/12 00:00:00","26"
"western cape","Public Health","2022/04/01 00:00:00","4901"
"western cape","Public Health","2022/04/04 00:00:00","3387"
"north west","Private Health","2021/12/10 00:00:00","2079"
"kwazulu-natal","Public Health","2022/01/07 00:00:00","10545"
"western cape","Public Health","2022/02/11 00:00:00","5723"
"eastern cape","Public Health","2021/11/17 00:00:00","14037"
"free state","Public Health","2021/06/28 00:00:00","4298"
"western cape","Private Health","2021/08/20 00:00:00","18738"
"mpumalanga","Private Health","2021/09/10 00:00:00","4363"
"limpopo","Public Health","2021/11/11 00:00:00","10288"
"northern cape","Public Health","2022/03/19 00:00:00","50"
"gauteng","Public Health","2021/08/27 00:00:00","42021"
"mpumalanga","Public Health","2021/04/14 00:00:00","1"
"gauteng","Private Health","2022/01/14 00:00:00","15220"
"eastern cape","Private Health","2021/04/28 00:00:00","256"
"free state","Public Health","2021/05/18 00:00:00","364"
"north west","Public Health","2022/04/24 00:00:00","844"
"western cape","Private Health","2021/08/22 00:00:00","2022"
"eastern cape","Public Health","2021/12/30 00:00:00","1672"
"mpumalanga","Private Health","2021/08/26 00:00:00","4110"
"kwazulu-natal","Public Health","2021/07/23 00:00:00","39507"
"northern cape","Public Health","2021/03/09 00:00:00","32"
"kwazulu-natal","Public Health","2021/11/03 00:00:00","16373"
"kwazulu-natal","Private Health","2021/11/24 00:00:00","4402"
"kwazulu-natal","Private Health","2022/03/21 00:00:00","640"
"eastern cape","Private Health","2021/10/17 00:00:00","11"
"eastern cape","Private Health","2022/04/03 00:00:00","6"
"eastern cape","Private Health","2022/01/18 00:00:00","2061"
"western cape","Private Health","2021/05/26 00:00:00","469"
"free state","Private Health","2021/09/13 00:00:00","3209"
"mpumalanga","Public Health","2022/04/06 00:00:00","4556"
"free state","Public Health","2022/03/14 00:00:00","4910"
"northern cape","Private Health","2022/03/03 00:00:00","558"
"mpumalanga","Private Health","2022/03/05 00:00:00","357"
"north west","Private Health","2021/06/05 00:00:00","14"
"kwazulu-natal","Private Health","2021/02/26 00:00:00","515"
"northern cape","Public Health","2021/03/05 00:00:00","162"
"free state","Private Health","2021/11/23 00:00:00","1614"
"limpopo","Public Health","2022/03/07 00:00:00","6675"
"limpopo","Private Health","2021/08/28 00:00:00","698"
"limpopo","Public Health","2021/12/12 00:00:00","42"
"mpumalanga","Private Health","2022/02/21 00:00:00","905"
"north west","Private Health","2021/07/21 00:00:00","2331"
"north west","Public Health","2021/12/11 00:00:00","2751"
"western cape","Private Health","2021/12/26 00:00:00","9"
"north west","Private Health","2021/12/30 00:00:00","628"
"northern cape","Public Health","2022/01/10 00:00:00","980"
"northern cape","Private Health","2021/12/10 00:00:00","728"
"western cape","Public Health","2021/06/21 00:00:00","7430"
"north west","Public Health","2021/03/03 00:00:00","260"
"eastern cape","Private Health","2021/10/14 00:00:00","3457"
"gauteng","Public Health","2021/08/28 00:00:00","11739"
"limpopo","Public Health","2021/04/06 00:00:00","7"
"northern cape","Private Health","2021/06/29 00:00:00","208"
"mpumalanga","Public Health","2022/03/09 00:00:00","5870"
"limpopo","Public Health","2021/05/29 00:00:00","1"
"mpumalanga","Private Health","2021/08/25 00:00:00","3790"
"north west","Public Health","2021/09/02 00:00:00","9098"
"eastern cape","Public Health","2021/04/11 00:00:00","1"
"mpumalanga","Private Health","2021/10/23 00:00:00","368"
"kwazulu-natal","Private Health","2021/09/20 00:00:00","5987"
"kwazulu-natal","Private Health","2021/03/11 00:00:00","666"
"free state","Private Health","2021/06/09 00:00:00","154"
"kwazulu-natal","Public Health","2021/10/18 00:00:00","16623"
"northern cape","Private Health","2022/03/17 00:00:00","364"
"gauteng","Public Health","2021/07/29 00:00:00","35912"
"north west","Public Health","2021/08/24 00:00:00","9932"
"kwazulu-natal","Public Health","2022/04/25 00:00:00","5471"
"northern cape","Private Health","2021/10/04 00:00:00","995"
"eastern cape","Private Health","2021/02/27 00:00:00","176"
"gauteng","Private Health","2021/07/19 00:00:00","28768"
"gauteng","Private Health","2021/02/19 00:00:00","15"
"free state","Public Health","2022/04/19 00:00:00","3150"
"mpumalanga","Public Health","2021/09/05 00:00:00","382"
"north west","Private Health","2022/03/25 00:00:00","1329"
"eastern cape","Private Health","2021/03/05 00:00:00","346"
"gauteng","Public Health","2021/03/08 00:00:00","1522"
"eastern cape","Public Health","2021/05/26 00:00:00","6399"
"eastern cape","Private Health","2021/07/24 00:00:00","939"
"limpopo","Public Health","2021/02/20 00:00:00","429"
"western cape","Private Health","2021/06/26 00:00:00","179"
"gauteng","Private Health","2022/04/04 00:00:00","7656"
"kwazulu-natal","Private Health","2022/03/17 00:00:00","2177"
"free state","Public Health","2022/02/07 00:00:00","3924"
"northern cape","Private Health","2021/08/07 00:00:00","36"
"limpopo","Public Health","2022/02/07 00:00:00","5049"
"gauteng","Private Health","2021/05/19 00:00:00","2705"
"kwazulu-natal","Private Health","2021/11/12 00:00:00","6570"
"limpopo","Public Health","2021/12/08 00:00:00","12738"
"gauteng","Public Health","2021/04/03 00:00:00","6"
"western cape","Public Health","2022/02/24 00:00:00","7211"
"eastern cape","Public Health","2021/05/23 00:00:00","212"
"free state","Public Health","2021/09/23 00:00:00","10546"
"eastern cape","Private Health","2021/09/16 00:00:00","4525"
"mpumalanga","Private Health","2021/06/10 00:00:00","165"
"kwazulu-natal","Private Health","2021/03/09 00:00:00","612"
"gauteng","Public Health","2021/04/10 00:00:00","4"
"limpopo","Public Health","2022/04/08 00:00:00","3931"
"gauteng","Private Health","2021/03/04 00:00:00","707"
"eastern cape","Private Health","2021/06/03 00:00:00","869"
"northern cape","Public Health","2021/05/10 00:00:00","208"
"kwazulu-natal","Private Health","2021/12/27 00:00:00","154"
"western cape","Public Health","2022/03/31 00:00:00","6221"
"gauteng","Private Health","2021/08/03 00:00:00","21996"
"gauteng","Public Health","2021/04/28 00:00:00","510"
"eastern cape","Public Health","2021/05/22 00:00:00","161"
"kwazulu-natal","Public Health","2021/11/20 00:00:00","5262"
"western cape","Public Health","2022/04/02 00:00:00","137"
"gauteng","Public Health","2022/03/17 00:00:00","11645"
"north west","Private Health","2022/04/07 00:00:00","817"
"northern cape","Private Health","2021/06/21 00:00:00","138"
"free state","Public Health","2022/03/26 00:00:00","301"
"free state","Private Health","2021/09/06 00:00:00","2973"
"mpumalanga","Private Health","2021/10/02 00:00:00","1080"
"north west","Public Health","2021/10/22 00:00:00","9569"
"free state","Public Health","2021/06/20 00:00:00","96"
"eastern cape","Private Health","2022/04/19 00:00:00","795"
"mpumalanga","Private Health","2022/02/10 00:00:00","573"
"kwazulu-natal","Private Health","2022/01/19 00:00:00","2780"
"limpopo","Public Health","2022/02/05 00:00:00","276"
"free state","Public Health","2021/08/17 00:00:00","7134"
"free state","Private Health","2021/08/06 00:00:00","1917"
"kwazulu-natal","Public Health","2021/12/22 00:00:00","6049"
"mpumalanga","Public Health","2021/07/02 00:00:00","5692"
"western cape","Public Health","2021/10/19 00:00:00","21254"
"kwazulu-natal","Private Health","2021/11/13 00:00:00","2975"
"north west","Private Health","2021/10/15 00:00:00","3693"
"western cape","Private Health","2021/11/18 00:00:00","6818"
"gauteng","Public Health","2021/05/25 00:00:00","11337"
"eastern cape","Public Health","2021/05/13 00:00:00","2729"
"free state","Public Health","2022/01/16 00:00:00","4"
"northern cape","Public Health","2021/06/03 00:00:00","398"
"western cape","Public Health","2021/02/22 00:00:00","927"
"kwazulu-natal","Public Health","2021/08/13 00:00:00","15436"
"kwazulu-natal","Public Health","2021/05/18 00:00:00","15347"
"limpopo","Public Health","2021/08/16 00:00:00","12346"
"kwazulu-natal","Public Health","2021/03/09 00:00:00","2136"
"northern cape","Public Health","2021/09/19 00:00:00","187"
"western cape","Public Health","2021/05/22 00:00:00","165"
"mpumalanga","Private Health","2021/10/07 00:00:00","3336"
"eastern cape","Private Health","2021/10/02 00:00:00","1525"
"mpumalanga","Public Health","2021/12/29 00:00:00","3092"
"eastern cape","Public Health","2022/04/19 00:00:00","4702"
"kwazulu-natal","Public Health","2021/09/02 00:00:00","29705"
"northern cape","Public Health","2022/01/26 00:00:00","837"
"kwazulu-natal","Private Health","2021/07/27 00:00:00","6926"
"free state","Private Health","2021/10/03 00:00:00","171"
"kwazulu-natal","Public Health","2021/07/11 00:00:00","2640"
"western cape","Private Health","2021/12/15 00:00:00","5586"
"northern cape","Public Health","2021/05/21 00:00:00","360"
"mpumalanga","Private Health","2021/12/11 00:00:00","355"
"kwazulu-natal","Private Health","2021/06/30 00:00:00","3257"
"free state","Public Health","2022/01/10 00:00:00","5291"
"mpumalanga","Private Health","2022/02/11 00:00:00","659"
"mpumalanga","Public Health","2022/04/17 00:00:00","47"
"mpumalanga","Private Health","2022/02/03 00:00:00","765"
"north west","Private Health","2021/11/07 00:00:00","84"
"western cape","Public Health","2021/05/06 00:00:00","1858"
"limpopo","Private Health","2021/10/09 00:00:00","693"
"northern cape","Public Health","2021/10/21 00:00:00","4729"
"gauteng","Public Health","2021/12/15 00:00:00","20250"
"western cape","Public Health","2021/03/11 00:00:00","1197"
"north west","Private Health","2021/10/19 00:00:00","2973"
"gauteng","Private Health","2021/03/09 00:00:00","982"
"western cape","Private Health","2021/06/17 00:00:00","4036"
"mpumalanga","Public Health","2022/01/11 00:00:00","4636"
"limpopo","Private Health","2021/09/12 00:00:00","4"
"eastern cape","Public Health","2022/01/20 00:00:00","5338"
"northern cape","Public Health","2021/06/23 00:00:00","1535"
"kwazulu-natal","Private Health","2022/04/20 00:00:00","1042"
"mpumalanga","Public Health","2021/10/05 00:00:00","8955"
"free state","Private Health","2021/09/10 00:00:00","3374"
"north west","Private Health","2021/09/09 00:00:00","5033"
"limpopo","Public Health","2021/12/01 00:00:00","16050"
"gauteng","Public Health","2021/07/06 00:00:00","22560"
"eastern cape","Public Health","2021/10/17 00:00:00","1790"
"limpopo","Private Health","2022/03/26 00:00:00","370"
"northern cape","Public Health","2021/11/02 00:00:00","2914"
"mpumalanga","Private Health","2022/04/02 00:00:00","229"
"western cape","Private Health","2022/01/13 00:00:00","4852"
"northern cape","Public Health","2022/03/31 00:00:00","929"
"limpopo","Public Health","2021/09/18 00:00:00","503"
"mpumalanga","Public Health","2022/02/04 00:00:00","3620"
"free state","Public Health","2021/12/18 00:00:00","187"
"gauteng","Public Health","2021/03/24 00:00:00","1645"
"limpopo","Private Health","2022/03/03 00:00:00","2094"
"gauteng","Public Health","2021/06/20 00:00:00","124"
"limpopo","Public Health","2021/06/03 00:00:00","7842"
"free state","Private Health","2022/04/02 00:00:00","127"
"gauteng","Private Health","2022/02/06 00:00:00","615"
"mpumalanga","Private Health","2021/06/27 00:00:00","2"
"limpopo","Private Health","2021/09/02 00:00:00","4915"
"mpumalanga","Public Health","2022/03/13 00:00:00","344"
"northern cape","Public Health","2021/08/30 00:00:00","4190"
"eastern cape","Private Health","2022/01/27 00:00:00","1558"
"limpopo","Public Health","2021/05/23 00:00:00","822"
"western cape","Public Health","2021/09/04 00:00:00","5580"
"eastern cape","Public Health","2022/02/27 00:00:00","136"
"north west","Private Health","2021/06/27 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/16 00:00:00","2334"
"north west","Public Health","2021/08/30 00:00:00","10004"
"gauteng","Public Health","2021/03/15 00:00:00","697"
"gauteng","Public Health","2021/08/02 00:00:00","33210"
"gauteng","Private Health","2021/07/26 00:00:00","23480"
"north west","Public Health","2021/03/25 00:00:00","731"
"limpopo","Private Health","2022/01/21 00:00:00","1786"
"north west","Public Health","2022/01/30 00:00:00","532"
"free state","Private Health","2021/05/18 00:00:00","1"
"mpumalanga","Private Health","2021/06/22 00:00:00","338"
"kwazulu-natal","Public Health","2022/03/18 00:00:00","10298"
"western cape","Public Health","2021/11/14 00:00:00","2324"
"mpumalanga","Private Health","2021/03/17 00:00:00","212"
"limpopo","Public Health","2021/04/01 00:00:00","76"
"north west","Public Health","2021/04/08 00:00:00","144"
"eastern cape","Public Health","2022/01/15 00:00:00","207"
"eastern cape","Public Health","2021/08/04 00:00:00","21562"
"limpopo","Private Health","2021/07/25 00:00:00","37"
"north west","Private Health","2021/06/28 00:00:00","339"
"mpumalanga","Private Health","2021/12/22 00:00:00","874"
"northern cape","Private Health","2022/02/11 00:00:00","406"
"limpopo","Private Health","2021/11/17 00:00:00","2391"
"eastern cape","Public Health","2021/03/18 00:00:00","1092"
"gauteng","Public Health","2021/10/16 00:00:00","8249"
"mpumalanga","Public Health","2021/12/16 00:00:00","402"
"kwazulu-natal","Public Health","2021/10/25 00:00:00","18307"
"free state","Private Health","2021/07/13 00:00:00","1510"
"western cape","Public Health","2021/03/26 00:00:00","1880"
"free state","Private Health","2021/12/29 00:00:00","852"
"kwazulu-natal","Private Health","2021/09/26 00:00:00","803"
"eastern cape","Private Health","2021/10/18 00:00:00","3119"
"kwazulu-natal","Private Health","2021/06/01 00:00:00","1285"
"north west","Private Health","2021/12/13 00:00:00","1408"
"eastern cape","Private Health","2021/07/14 00:00:00","3609"
"eastern cape","Private Health","2021/12/26 00:00:00","2"
"gauteng","Public Health","2021/09/04 00:00:00","8462"
"kwazulu-natal","Public Health","2022/03/30 00:00:00","9103"
"western cape","Public Health","2021/03/21 00:00:00","4"
"limpopo","Private Health","2022/01/31 00:00:00","1364"
"north west","Private Health","2021/10/04 00:00:00","4664"
"north west","Public Health","2022/03/31 00:00:00","3821"
"north west","Private Health","2021/08/14 00:00:00","1079"
"gauteng","Private Health","2022/04/03 00:00:00","334"
"north west","Public Health","2021/06/10 00:00:00","3270"
"limpopo","Private Health","2022/04/22 00:00:00","806"
"limpopo","Public Health","2021/09/16 00:00:00","18400"
"limpopo","Public Health","2021/12/04 00:00:00","7652"
"limpopo","Public Health","2022/03/25 00:00:00","5282"
"kwazulu-natal","Public Health","2021/10/15 00:00:00","21730"
"mpumalanga","Private Health","2021/09/17 00:00:00","3999"
"kwazulu-natal","Private Health","2021/10/21 00:00:00","5366"
"north west","Private Health","2022/03/27 00:00:00","6"
"north west","Public Health","2022/04/01 00:00:00","2606"
"limpopo","Public Health","2022/04/07 00:00:00","4652"
"kwazulu-natal","Private Health","2021/12/03 00:00:00","5988"
"kwazulu-natal","Private Health","2021/06/25 00:00:00","1208"
"limpopo","Private Health","2021/06/18 00:00:00","296"
"western cape","Private Health","2021/08/24 00:00:00","17099"
"free state","Private Health","2021/06/01 00:00:00","205"
"limpopo","Public Health","2021/05/27 00:00:00","7144"
"eastern cape","Private Health","2021/11/16 00:00:00","3025"
"free state","Public Health","2021/06/06 00:00:00","639"
"limpopo","Private Health","2021/12/02 00:00:00","2853"
"mpumalanga","Private Health","2021/03/10 00:00:00","265"
"northern cape","Private Health","2022/03/09 00:00:00","458"
"gauteng","Public Health","2021/03/21 00:00:00","15"
"eastern cape","Public Health","2021/05/29 00:00:00","13"
"western cape","Public Health","2021/05/25 00:00:00","6501"
"limpopo","Public Health","2022/01/18 00:00:00","6524"
"gauteng","Private Health","2021/09/15 00:00:00","32823"
"kwazulu-natal","Private Health","2022/02/14 00:00:00","1989"
"north west","Private Health","2022/03/24 00:00:00","1293"
"kwazulu-natal","Public Health","2022/03/08 00:00:00","13967"
"western cape","Public Health","2021/08/07 00:00:00","1638"
"gauteng","Private Health","2021/04/22 00:00:00","1"
"western cape","Private Health","2021/08/25 00:00:00","17143"
"gauteng","Public Health","2021/12/08 00:00:00","27108"
"free state","Public Health","2022/04/23 00:00:00","200"
"mpumalanga","Public Health","2021/12/15 00:00:00","4507"
"mpumalanga","Public Health","2022/01/20 00:00:00","4128"
"north west","Public Health","2021/09/11 00:00:00","5244"
"northern cape","Private Health","2021/10/09 00:00:00","216"
"kwazulu-natal","Public Health","2021/07/01 00:00:00","28112"
"limpopo","Private Health","2022/03/30 00:00:00","1726"
"northern cape","Public Health","2021/07/26 00:00:00","3958"
"free state","Private Health","2022/02/11 00:00:00","804"
"limpopo","Private Health","2022/03/19 00:00:00","423"
"mpumalanga","Public Health","2022/03/25 00:00:00","4204"
