"province","health_sector","visit_date","total_number_vaccines_administered"
"eastern cape","Public Health","2021/10/09 00:00:00","2886"
"gauteng","Public Health","2021/07/19 00:00:00","37529"
"mpumalanga","Private Health","2022/02/08 00:00:00","663"
"eastern cape","Private Health","2021/09/21 00:00:00","3482"
"limpopo","Public Health","2022/05/25 00:00:00","6682"
"western cape","Public Health","2021/11/02 00:00:00","18262"
"kwazulu-natal","Private Health","2021/07/21 00:00:00","5498"
"mpumalanga","Private Health","2022/10/31 00:00:00","1"
"eastern cape","Public Health","2022/01/24 00:00:00","5318"
"free state","Public Health","2022/05/28 00:00:00","89"
"limpopo","Private Health","2021/12/09 00:00:00","2367"
"limpopo","Public Health","2021/02/26 00:00:00","1043"
"kwazulu-natal","Private Health","2022/11/14 00:00:00","23"
"northern cape","Private Health","2022/07/09 00:00:00","17"
"northern cape","Public Health","2022/04/21 00:00:00","793"
"kwazulu-natal","Public Health","2021/06/14 00:00:00","11804"
"free state","Private Health","2022/02/27 00:00:00","7"
"limpopo","Private Health","2022/05/19 00:00:00","953"
"free state","Private Health","2022/10/26 00:00:00","184"
"western cape","Public Health","2022/04/20 00:00:00","3425"
"kwazulu-natal","Public Health","2021/10/19 00:00:00","18756"
"eastern cape","Private Health","2021/06/06 00:00:00","2"
"mpumalanga","Public Health","2022/08/14 00:00:00","41"
"northern cape","Private Health","2022/09/22 00:00:00","13"
"kwazulu-natal","Private Health","2021/11/30 00:00:00","5553"
"north west","Public Health","2022/02/13 00:00:00","817"
"gauteng","Private Health","2022/08/14 00:00:00","19"
"eastern cape","Private Health","2021/12/22 00:00:00","1013"
"eastern cape","Public Health","2021/04/29 00:00:00","511"
"free state","Public Health","2022/08/22 00:00:00","553"
"north west","Public Health","2022/07/25 00:00:00","409"
"northern cape","Private Health","2022/01/21 00:00:00","472"
"mpumalanga","Private Health","2022/03/02 00:00:00","833"
"gauteng","Private Health","2021/10/29 00:00:00","29204"
"northern cape","Private Health","2021/11/11 00:00:00","829"
"north west","Private Health","2021/10/28 00:00:00","3160"
"kwazulu-natal","Public Health","2021/10/07 00:00:00","18579"
"north west","Public Health","2022/02/06 00:00:00","868"
"kwazulu-natal","Private Health","2021/10/20 00:00:00","5077"
"northern cape","Private Health","2022/07/16 00:00:00","5"
"northern cape","Private Health","2021/07/11 00:00:00","14"
"mpumalanga","Public Health","2022/05/14 00:00:00","214"
"western cape","Public Health","2022/03/02 00:00:00","9559"
"mpumalanga","Private Health","2022/04/21 00:00:00","391"
"kwazulu-natal","Public Health","2022/02/12 00:00:00","1985"
"limpopo","Private Health","2022/06/22 00:00:00","327"
"northern cape","Private Health","2021/07/25 00:00:00","29"
"limpopo","Private Health","2022/03/01 00:00:00","1871"
"western cape","Public Health","2022/10/06 00:00:00","410"
"kwazulu-natal","Public Health","2021/08/21 00:00:00","6936"
"limpopo","Private Health","2021/05/18 00:00:00","42"
"northern cape","Private Health","2021/06/15 00:00:00","139"
"gauteng","Public Health","2021/11/08 00:00:00","17581"
"kwazulu-natal","Public Health","2022/09/24 00:00:00","69"
"limpopo","Private Health","2022/10/03 00:00:00","70"
"kwazulu-natal","Private Health","2022/03/24 00:00:00","2504"
"limpopo","Public Health","2022/06/08 00:00:00","6005"
"eastern cape","Private Health","2021/03/25 00:00:00","353"
"gauteng","Public Health","2021/04/08 00:00:00","1310"
"northern cape","Private Health","2022/11/10 00:00:00","7"
"northern cape","Public Health","2022/03/30 00:00:00","1007"
"free state","Public Health","2022/01/04 00:00:00","3357"
"eastern cape","Private Health","2021/11/17 00:00:00","2973"
"gauteng","Public Health","2021/02/17 00:00:00","127"
"northern cape","Private Health","2021/11/12 00:00:00","1113"
"limpopo","Private Health","2022/12/09 00:00:00","67"
"kwazulu-natal","Public Health","2021/09/09 00:00:00","21167"
"kwazulu-natal","Private Health","2021/08/05 00:00:00","7634"
"free state","Public Health","2022/11/04 00:00:00","195"
"free state","Private Health","2022/03/11 00:00:00","983"
"free state","Private Health","2022/04/21 00:00:00","667"
"kwazulu-natal","Private Health","2022/02/09 00:00:00","2240"
"eastern cape","Private Health","2021/09/08 00:00:00","5042"
"limpopo","Private Health","2021/03/11 00:00:00","2"
"kwazulu-natal","Public Health","2021/03/31 00:00:00","1239"
"limpopo","Public Health","2021/09/14 00:00:00","19715"
"northern cape","Private Health","2022/10/24 00:00:00","4"
"northern cape","Public Health","2021/05/03 00:00:00","40"
"limpopo","Public Health","2021/12/02 00:00:00","15875"
"mpumalanga","Public Health","2021/07/08 00:00:00","7145"
"kwazulu-natal","Public Health","2021/08/27 00:00:00","22900"
"kwazulu-natal","Private Health","2022/08/08 00:00:00","190"
"free state","Private Health","2021/12/26 00:00:00","1"
"gauteng","Public Health","2022/07/24 00:00:00","66"
"gauteng","Private Health","2021/10/17 00:00:00","3468"
"kwazulu-natal","Private Health","2022/09/24 00:00:00","1"
"eastern cape","Public Health","2022/10/11 00:00:00","1442"
"free state","Public Health","2021/07/12 00:00:00","8361"
"north west","Public Health","2021/09/04 00:00:00","3798"
"eastern cape","Private Health","2021/03/03 00:00:00","128"
"north west","Private Health","2021/06/24 00:00:00","215"
"mpumalanga","Public Health","2022/11/26 00:00:00","3"
"north west","Public Health","2022/06/26 00:00:00","274"
"limpopo","Public Health","2022/10/11 00:00:00","1204"
"northern cape","Private Health","2022/05/13 00:00:00","205"
"eastern cape","Public Health","2021/11/20 00:00:00","1595"
"kwazulu-natal","Private Health","2022/10/06 00:00:00","29"
"kwazulu-natal","Private Health","2021/06/02 00:00:00","1053"
"kwazulu-natal","Private Health","2021/03/24 00:00:00","898"
"limpopo","Public Health","2022/09/09 00:00:00","621"
"north west","Private Health","2022/06/27 00:00:00","164"
"kwazulu-natal","Private Health","2022/03/26 00:00:00","1821"
"kwazulu-natal","Private Health","2021/11/08 00:00:00","3547"
"mpumalanga","Private Health","2022/06/02 00:00:00","216"
"eastern cape","Private Health","2021/04/30 00:00:00","121"
"western cape","Public Health","2022/07/29 00:00:00","709"
"north west","Public Health","2022/06/01 00:00:00","1889"
"north west","Public Health","2022/02/10 00:00:00","4223"
"gauteng","Private Health","2021/05/26 00:00:00","7212"
"gauteng","Private Health","2022/08/29 00:00:00","701"
"mpumalanga","Public Health","2022/01/27 00:00:00","3476"
"western cape","Public Health","2021/02/19 00:00:00","560"
"kwazulu-natal","Private Health","2021/09/22 00:00:00","7383"
"western cape","Public Health","2022/10/25 00:00:00","628"
"eastern cape","Private Health","2021/02/23 00:00:00","119"
"mpumalanga","Private Health","2022/02/14 00:00:00","628"
"kwazulu-natal","Private Health","2021/12/17 00:00:00","3316"
"kwazulu-natal","Public Health","2021/10/16 00:00:00","7357"
"eastern cape","Public Health","2021/08/06 00:00:00","13818"
"western cape","Private Health","2021/05/01 00:00:00","159"
"northern cape","Private Health","2021/07/28 00:00:00","559"
"western cape","Public Health","2022/08/19 00:00:00","975"
"eastern cape","Public Health","2021/06/11 00:00:00","7462"
"kwazulu-natal","Public Health","2021/07/18 00:00:00","5321"
"limpopo","Public Health","2021/03/01 00:00:00","41"
"kwazulu-natal","Private Health","2022/02/28 00:00:00","3353"
"free state","Public Health","2022/03/01 00:00:00","6926"
"limpopo","Private Health","2021/12/01 00:00:00","2988"
"kwazulu-natal","Public Health","2021/03/08 00:00:00","1527"
"kwazulu-natal","Private Health","2021/11/18 00:00:00","4566"
"eastern cape","Public Health","2022/05/10 00:00:00","9475"
"limpopo","Private Health","2022/09/01 00:00:00","194"
"western cape","Public Health","2022/07/19 00:00:00","857"
"northern cape","Public Health","2021/04/07 00:00:00","1"
"north west","Private Health","2022/05/13 00:00:00","1082"
"eastern cape","Public Health","2021/06/06 00:00:00","3"
"north west","Public Health","2021/08/21 00:00:00","5062"
"north west","Public Health","2021/07/31 00:00:00","2875"
"limpopo","Public Health","2022/05/23 00:00:00","5398"
"north west","Private Health","2022/08/12 00:00:00","62"
"north west","Private Health","2021/05/19 00:00:00","1"
"mpumalanga","Private Health","2022/04/08 00:00:00","621"
"northern cape","Public Health","2021/11/23 00:00:00","2118"
"northern cape","Public Health","2022/09/17 00:00:00","2"
"western cape","Private Health","2021/03/24 00:00:00","728"
"eastern cape","Public Health","2021/03/17 00:00:00","781"
"gauteng","Public Health","2022/09/03 00:00:00","190"
"northern cape","Public Health","2022/07/02 00:00:00","379"
"mpumalanga","Public Health","2022/08/05 00:00:00","731"
"eastern cape","Private Health","2021/12/21 00:00:00","1215"
"kwazulu-natal","Private Health","2021/09/24 00:00:00","1329"
"north west","Private Health","2022/11/29 00:00:00","21"
"north west","Public Health","2021/11/30 00:00:00","9257"
"free state","Public Health","2021/09/13 00:00:00","9713"
"north west","Public Health","2021/06/29 00:00:00","5845"
"mpumalanga","Private Health","2021/04/01 00:00:00","113"
"north west","Public Health","2022/07/07 00:00:00","736"
"northern cape","Private Health","2022/05/18 00:00:00","141"
"free state","Private Health","2021/09/26 00:00:00","18"
"gauteng","Private Health","2022/02/16 00:00:00","8182"
"gauteng","Private Health","2021/08/22 00:00:00","6870"
"free state","Public Health","2021/07/26 00:00:00","10644"
"kwazulu-natal","Private Health","2021/09/10 00:00:00","10182"
"kwazulu-natal","Public Health","2021/11/16 00:00:00","13700"
"eastern cape","Public Health","2021/02/25 00:00:00","859"
"kwazulu-natal","Public Health","2021/11/23 00:00:00","12615"
"north west","Public Health","2021/03/02 00:00:00","78"
"limpopo","Public Health","2022/01/22 00:00:00","625"
"western cape","Private Health","2022/10/05 00:00:00","34"
"mpumalanga","Public Health","2022/04/26 00:00:00","4915"
"kwazulu-natal","Public Health","2022/02/09 00:00:00","10267"
"eastern cape","Private Health","2021/06/25 00:00:00","1168"
"western cape","Public Health","2021/09/02 00:00:00","31110"
"eastern cape","Private Health","2022/01/13 00:00:00","2106"
"gauteng","Public Health","2022/05/10 00:00:00","8572"
"kwazulu-natal","Private Health","2022/12/01 00:00:00","31"
"eastern cape","Public Health","2021/02/17 00:00:00","5"
"northern cape","Private Health","2021/03/06 00:00:00","16"
"north west","Private Health","2021/06/21 00:00:00","289"
"north west","Public Health","2022/11/15 00:00:00","594"
"mpumalanga","Private Health","2022/10/27 00:00:00","2"
"northern cape","Private Health","2022/09/28 00:00:00","18"
"northern cape","Public Health","2021/08/09 00:00:00","1258"
"mpumalanga","Public Health","2022/03/14 00:00:00","5577"
"eastern cape","Private Health","2021/08/31 00:00:00","5760"
"north west","Private Health","2022/10/23 00:00:00","3"
"limpopo","Private Health","2021/09/17 00:00:00","5167"
"north west","Private Health","2022/02/21 00:00:00","812"
"mpumalanga","Public Health","2022/10/10 00:00:00","357"
"north west","Public Health","2022/11/10 00:00:00","505"
"northern cape","Private Health","2022/04/02 00:00:00","71"
"eastern cape","Public Health","2021/04/12 00:00:00","761"
"western cape","Private Health","2022/05/20 00:00:00","2025"
"free state","Public Health","2022/10/11 00:00:00","346"
"gauteng","Public Health","2022/02/17 00:00:00","14839"
"kwazulu-natal","Public Health","2022/09/14 00:00:00","1226"
"northern cape","Public Health","2021/05/04 00:00:00","176"
"gauteng","Public Health","2021/09/03 00:00:00","36628"
"northern cape","Public Health","2021/06/26 00:00:00","120"
"kwazulu-natal","Public Health","2022/05/27 00:00:00","7728"
"limpopo","Private Health","2022/07/15 00:00:00","144"
"gauteng","Public Health","2022/07/28 00:00:00","1527"
"western cape","Private Health","2022/09/29 00:00:00","50"
"northern cape","Private Health","2022/01/25 00:00:00","398"
"north west","Public Health","2022/02/07 00:00:00","2948"
"north west","Public Health","2021/08/22 00:00:00","1485"
"gauteng","Public Health","2021/10/14 00:00:00","33150"
"western cape","Public Health","2022/05/17 00:00:00","3225"
"limpopo","Private Health","2022/08/05 00:00:00","223"
"eastern cape","Private Health","2022/04/23 00:00:00","308"
"northern cape","Public Health","2022/09/07 00:00:00","106"
"kwazulu-natal","Public Health","2021/05/05 00:00:00","2056"
"gauteng","Private Health","2022/05/29 00:00:00","149"
"mpumalanga","Public Health","2021/12/03 00:00:00","6780"
"western cape","Public Health","2021/05/18 00:00:00","1579"
"western cape","Public Health","2021/09/01 00:00:00","30055"
"free state","Public Health","2022/10/26 00:00:00","380"
"eastern cape","Private Health","2022/03/26 00:00:00","505"
"eastern cape","Private Health","2022/08/29 00:00:00","84"
"western cape","Private Health","2022/02/07 00:00:00","4122"
"mpumalanga","Private Health","2022/02/19 00:00:00","456"
"limpopo","Private Health","2021/07/19 00:00:00","2350"
"kwazulu-natal","Public Health","2022/06/01 00:00:00","7326"
"western cape","Public Health","2022/07/11 00:00:00","773"
"western cape","Private Health","2022/05/01 00:00:00","49"
"gauteng","Private Health","2022/01/21 00:00:00","15132"
"eastern cape","Public Health","2021/02/23 00:00:00","694"
"limpopo","Private Health","2021/09/21 00:00:00","4940"
"free state","Public Health","2022/10/14 00:00:00","347"
"free state","Public Health","2022/07/24 00:00:00","44"
"kwazulu-natal","Private Health","2021/09/02 00:00:00","9731"
"mpumalanga","Private Health","2022/03/23 00:00:00","768"
"western cape","Private Health","2022/10/11 00:00:00","29"
"gauteng","Private Health","2021/11/02 00:00:00","20446"
"eastern cape","Private Health","2021/07/12 00:00:00","3653"
"northern cape","Private Health","2022/05/16 00:00:00","204"
"gauteng","Private Health","2022/01/22 00:00:00","5797"
"north west","Public Health","2022/05/17 00:00:00","2797"
"free state","Private Health","2021/08/19 00:00:00","2083"
"eastern cape","Private Health","2022/12/05 00:00:00","10"
"free state","Private Health","2021/11/16 00:00:00","1787"
"western cape","Public Health","2022/08/11 00:00:00","834"
"eastern cape","Private Health","2022/02/26 00:00:00","719"
"kwazulu-natal","Public Health","2021/03/05 00:00:00","1231"
"mpumalanga","Public Health","2021/08/20 00:00:00","9913"
"north west","Public Health","2021/04/28 00:00:00","117"
"northern cape","Private Health","2022/02/07 00:00:00","300"
"north west","Public Health","2022/01/31 00:00:00","3130"
"gauteng","Private Health","2022/10/02 00:00:00","31"
"limpopo","Public Health","2021/06/29 00:00:00","13273"
"gauteng","Public Health","2022/10/20 00:00:00","1241"
"western cape","Public Health","2021/06/10 00:00:00","12458"
"mpumalanga","Private Health","2022/06/25 00:00:00","65"
"gauteng","Private Health","2022/05/11 00:00:00","4926"
"mpumalanga","Private Health","2022/11/03 00:00:00","1"
"western cape","Public Health","2021/10/06 00:00:00","26181"
"mpumalanga","Public Health","2022/03/07 00:00:00","5741"
"kwazulu-natal","Private Health","2021/12/18 00:00:00","1516"
"free state","Public Health","2022/07/13 00:00:00","1123"
"north west","Private Health","2022/07/14 00:00:00","102"
"limpopo","Public Health","2021/10/03 00:00:00","97"
"mpumalanga","Private Health","2022/10/07 00:00:00","8"
"free state","Public Health","2022/04/25 00:00:00","4002"
"northern cape","Public Health","2022/06/27 00:00:00","570"
"north west","Public Health","2022/05/03 00:00:00","2428"
"limpopo","Private Health","2021/05/21 00:00:00","21"
"western cape","Private Health","2021/12/27 00:00:00","131"
"mpumalanga","Public Health","2021/12/12 00:00:00","1016"
"western cape","Public Health","2022/11/24 00:00:00","595"
"northern cape","Private Health","2022/04/10 00:00:00","90"
"free state","Public Health","2022/03/22 00:00:00","4628"
"northern cape","Public Health","2021/03/04 00:00:00","102"
"gauteng","Private Health","2021/10/16 00:00:00","7728"
"free state","Public Health","2022/02/04 00:00:00","3735"
"gauteng","Public Health","2021/10/23 00:00:00","9591"
"north west","Public Health","2021/02/22 00:00:00","775"
"northern cape","Public Health","2021/08/23 00:00:00","4345"
"limpopo","Public Health","2022/06/18 00:00:00","172"
"eastern cape","Private Health","2022/02/28 00:00:00","2249"
"mpumalanga","Private Health","2021/05/16 00:00:00","26"
"eastern cape","Public Health","2022/04/21 00:00:00","7855"
"limpopo","Private Health","2022/10/30 00:00:00","5"
"kwazulu-natal","Private Health","2021/12/11 00:00:00","2203"
"free state","Public Health","2022/06/02 00:00:00","2886"
"mpumalanga","Private Health","2022/02/17 00:00:00","694"
"gauteng","Public Health","2021/12/28 00:00:00","11825"
"kwazulu-natal","Public Health","2021/08/23 00:00:00","21232"
"mpumalanga","Private Health","2022/02/01 00:00:00","1156"
"limpopo","Private Health","2021/11/10 00:00:00","2231"
"western cape","Public Health","2021/08/12 00:00:00","20060"
"mpumalanga","Private Health","2021/03/31 00:00:00","1"
"limpopo","Public Health","2022/01/14 00:00:00","4725"
"mpumalanga","Public Health","2022/04/27 00:00:00","584"
"north west","Public Health","2021/12/10 00:00:00","5892"
"kwazulu-natal","Private Health","2022/07/14 00:00:00","320"
"free state","Public Health","2021/06/08 00:00:00","4981"
"northern cape","Public Health","2022/09/21 00:00:00","145"
"northern cape","Public Health","2021/04/30 00:00:00","152"
"eastern cape","Public Health","2021/11/22 00:00:00","13132"
"eastern cape","Private Health","2022/11/03 00:00:00","17"
"eastern cape","Private Health","2022/10/03 00:00:00","27"
"mpumalanga","Private Health","2022/01/20 00:00:00","1189"
"limpopo","Private Health","2021/08/11 00:00:00","2411"
"mpumalanga","Public Health","2021/03/31 00:00:00","593"
"northern cape","Private Health","2021/11/06 00:00:00","216"
"western cape","Private Health","2022/09/04 00:00:00","3"
"western cape","Private Health","2022/01/10 00:00:00","5162"
"northern cape","Private Health","2021/10/06 00:00:00","1055"
"free state","Private Health","2022/08/16 00:00:00","32"
"western cape","Public Health","2021/12/26 00:00:00","5"
"north west","Private Health","2021/10/14 00:00:00","3264"
"gauteng","Private Health","2022/11/17 00:00:00","272"
"northern cape","Private Health","2022/03/29 00:00:00","354"
"eastern cape","Public Health","2021/06/24 00:00:00","17949"
"western cape","Private Health","2021/07/03 00:00:00","1976"
"mpumalanga","Public Health","2021/03/22 00:00:00","1"
"limpopo","Public Health","2021/08/20 00:00:00","11125"
"northern cape","Private Health","2022/01/23 00:00:00","72"
"kwazulu-natal","Public Health","2022/06/17 00:00:00","3733"
"free state","Private Health","2022/10/14 00:00:00","102"
"eastern cape","Public Health","2022/10/25 00:00:00","1942"
"gauteng","Public Health","2022/09/02 00:00:00","1001"
"north west","Private Health","2022/03/26 00:00:00","342"
"kwazulu-natal","Private Health","2021/06/23 00:00:00","1659"
"gauteng","Public Health","2022/04/01 00:00:00","9280"
"western cape","Private Health","2022/02/10 00:00:00","3694"
"north west","Private Health","2021/11/11 00:00:00","2182"
"gauteng","Private Health","2021/12/07 00:00:00","19450"
"limpopo","Public Health","2021/11/23 00:00:00","8575"
"limpopo","Public Health","2022/04/13 00:00:00","6237"
"western cape","Private Health","2021/06/14 00:00:00","3482"
"eastern cape","Private Health","2022/07/18 00:00:00","112"
"limpopo","Private Health","2022/11/26 00:00:00","10"
"mpumalanga","Private Health","2021/11/08 00:00:00","1467"
"eastern cape","Private Health","2022/03/21 00:00:00","145"
"northern cape","Private Health","2022/03/28 00:00:00","400"
"northern cape","Private Health","2022/04/25 00:00:00","271"
"limpopo","Public Health","2021/12/06 00:00:00","13177"
"northern cape","Public Health","2021/10/18 00:00:00","2945"
"free state","Public Health","2022/04/11 00:00:00","2289"
"eastern cape","Public Health","2022/09/22 00:00:00","811"
"limpopo","Public Health","2022/11/12 00:00:00","12"
"kwazulu-natal","Public Health","2021/06/17 00:00:00","11259"
"western cape","Private Health","2022/10/01 00:00:00","24"
"northern cape","Public Health","2021/02/21 00:00:00","251"
"northern cape","Public Health","2021/05/20 00:00:00","464"
"north west","Private Health","2022/08/02 00:00:00","77"
"western cape","Private Health","2022/10/13 00:00:00","30"
"mpumalanga","Public Health","2022/06/04 00:00:00","226"
"mpumalanga","Private Health","2022/04/12 00:00:00","390"
"kwazulu-natal","Private Health","2022/03/20 00:00:00","464"
"northern cape","Public Health","2021/12/15 00:00:00","1400"
"eastern cape","Private Health","2021/05/03 00:00:00","89"
"eastern cape","Private Health","2021/06/14 00:00:00","1196"
"northern cape","Private Health","2022/02/20 00:00:00","129"
"free state","Public Health","2022/01/17 00:00:00","3862"
"north west","Private Health","2022/05/29 00:00:00","2"
"eastern cape","Public Health","2022/09/06 00:00:00","1977"
"mpumalanga","Public Health","2022/07/29 00:00:00","1896"
"eastern cape","Private Health","2022/02/13 00:00:00","17"
"northern cape","Private Health","2022/06/01 00:00:00","139"
"free state","Private Health","2022/03/18 00:00:00","1014"
"gauteng","Public Health","2022/07/06 00:00:00","2141"
"free state","Public Health","2021/12/05 00:00:00","410"
"free state","Private Health","2022/04/26 00:00:00","746"
"limpopo","Public Health","2022/09/02 00:00:00","656"
"mpumalanga","Private Health","2022/10/28 00:00:00","7"
"limpopo","Public Health","2021/07/21 00:00:00","26366"
"northern cape","Public Health","2021/07/18 00:00:00","2013"
"limpopo","Public Health","2022/08/09 00:00:00","15"
"north west","Private Health","2022/07/20 00:00:00","104"
"mpumalanga","Private Health","2021/08/14 00:00:00","164"
"free state","Public Health","2022/11/14 00:00:00","271"
"kwazulu-natal","Private Health","2022/08/20 00:00:00","52"
"north west","Private Health","2022/01/23 00:00:00","4"
"free state","Public Health","2021/08/27 00:00:00","10309"
"north west","Private Health","2021/08/29 00:00:00","199"
"mpumalanga","Public Health","2022/08/04 00:00:00","1303"
"mpumalanga","Private Health","2022/07/22 00:00:00","292"
"gauteng","Private Health","2022/04/24 00:00:00","369"
"north west","Public Health","2021/12/18 00:00:00","1387"
"northern cape","Public Health","2022/01/28 00:00:00","977"
"limpopo","Public Health","2021/06/04 00:00:00","5640"
"eastern cape","Public Health","2021/06/27 00:00:00","9"
"northern cape","Public Health","2021/09/03 00:00:00","3780"
"limpopo","Public Health","2022/06/16 00:00:00","645"
"mpumalanga","Private Health","2022/09/24 00:00:00","2"
"mpumalanga","Public Health","2021/05/18 00:00:00","3009"
"limpopo","Private Health","2021/10/30 00:00:00","960"
"northern cape","Public Health","2021/08/15 00:00:00","160"
"limpopo","Public Health","2021/12/09 00:00:00","11429"
"eastern cape","Private Health","2021/07/09 00:00:00","4315"
"mpumalanga","Private Health","2021/11/24 00:00:00","1457"
"mpumalanga","Public Health","2022/08/01 00:00:00","1194"
"kwazulu-natal","Public Health","2021/11/14 00:00:00","6725"
"mpumalanga","Private Health","2022/03/07 00:00:00","984"
"limpopo","Public Health","2021/06/26 00:00:00","14174"
"north west","Private Health","2022/05/04 00:00:00","687"
"gauteng","Public Health","2022/07/03 00:00:00","74"
"eastern cape","Public Health","2022/11/06 00:00:00","3"
"north west","Private Health","2021/10/11 00:00:00","4022"
"north west","Private Health","2022/03/21 00:00:00","55"
"eastern cape","Public Health","2022/02/05 00:00:00","343"
"eastern cape","Private Health","2022/07/11 00:00:00","173"
"free state","Public Health","2022/11/09 00:00:00","291"
"free state","Private Health","2021/10/09 00:00:00","351"
"mpumalanga","Public Health","2021/12/11 00:00:00","2304"
"mpumalanga","Private Health","2021/10/03 00:00:00","140"
"north west","Private Health","2022/05/20 00:00:00","577"
"mpumalanga","Private Health","2022/03/30 00:00:00","671"
"eastern cape","Public Health","2021/07/06 00:00:00","21165"
"mpumalanga","Public Health","2022/11/18 00:00:00","408"
"limpopo","Public Health","2022/05/22 00:00:00","32"
"eastern cape","Private Health","2021/03/15 00:00:00","104"
"mpumalanga","Private Health","2021/11/03 00:00:00","1950"
"eastern cape","Public Health","2021/09/18 00:00:00","2526"
"mpumalanga","Private Health","2021/12/01 00:00:00","2334"
"north west","Private Health","2021/10/21 00:00:00","3266"
"western cape","Private Health","2022/04/05 00:00:00","3253"
"mpumalanga","Private Health","2022/04/24 00:00:00","8"
"gauteng","Public Health","2021/10/29 00:00:00","31604"
"northern cape","Public Health","2022/04/20 00:00:00","643"
"northern cape","Private Health","2021/11/17 00:00:00","974"
"free state","Private Health","2022/09/22 00:00:00","52"
"mpumalanga","Public Health","2021/03/07 00:00:00","1"
"north west","Public Health","2022/11/21 00:00:00","610"
"northern cape","Public Health","2022/09/01 00:00:00","199"
"eastern cape","Public Health","2022/12/08 00:00:00","1136"
"northern cape","Public Health","2022/11/02 00:00:00","196"
"kwazulu-natal","Public Health","2022/02/08 00:00:00","9431"
"eastern cape","Public Health","2022/04/13 00:00:00","4404"
"western cape","Public Health","2021/04/26 00:00:00","1"
"kwazulu-natal","Public Health","2021/03/26 00:00:00","863"
"northern cape","Public Health","2022/07/18 00:00:00","798"
"gauteng","Public Health","2021/06/09 00:00:00","13565"
"free state","Private Health","2022/01/03 00:00:00","805"
"western cape","Public Health","2022/11/07 00:00:00","510"
"eastern cape","Public Health","2022/08/08 00:00:00","975"
"eastern cape","Private Health","2021/10/29 00:00:00","3775"
"northern cape","Private Health","2022/05/05 00:00:00","160"
"eastern cape","Private Health","2022/08/05 00:00:00","105"
"limpopo","Private Health","2022/06/30 00:00:00","270"
"kwazulu-natal","Private Health","2022/10/14 00:00:00","44"
"gauteng","Private Health","2021/11/04 00:00:00","17404"
"western cape","Private Health","2021/06/07 00:00:00","2807"
"kwazulu-natal","Private Health","2022/06/22 00:00:00","578"
"free state","Public Health","2021/10/28 00:00:00","10626"
"gauteng","Private Health","2022/01/15 00:00:00","6174"
"gauteng","Public Health","2021/12/10 00:00:00","22916"
"western cape","Public Health","2022/07/15 00:00:00","930"
"western cape","Public Health","2022/05/24 00:00:00","2703"
"limpopo","Public Health","2022/11/15 00:00:00","1095"
"limpopo","Private Health","2022/08/18 00:00:00","453"
"limpopo","Public Health","2021/09/28 00:00:00","14015"
"gauteng","Private Health","2022/03/13 00:00:00","634"
"kwazulu-natal","Private Health","2022/04/08 00:00:00","2030"
"eastern cape","Private Health","2022/01/21 00:00:00","2015"
"northern cape","Public Health","2021/07/30 00:00:00","3620"
"eastern cape","Private Health","2022/03/14 00:00:00","1554"
"gauteng","Private Health","2021/12/15 00:00:00","14202"
"northern cape","Public Health","2021/08/21 00:00:00","1025"
"western cape","Public Health","2021/07/05 00:00:00","20193"
"northern cape","Public Health","2021/06/01 00:00:00","464"
"free state","Private Health","2021/10/22 00:00:00","2942"
"western cape","Public Health","2021/12/07 00:00:00","13186"
"gauteng","Private Health","2021/06/14 00:00:00","7595"
"mpumalanga","Public Health","2022/05/12 00:00:00","4646"
"limpopo","Public Health","2022/01/01 00:00:00","20"
"free state","Private Health","2022/09/27 00:00:00","141"
"mpumalanga","Public Health","2022/07/31 00:00:00","77"
"north west","Private Health","2022/11/14 00:00:00","10"
"free state","Public Health","2021/09/03 00:00:00","11389"
"gauteng","Private Health","2021/12/28 00:00:00","8441"
"gauteng","Private Health","2021/10/14 00:00:00","25856"
"north west","Private Health","2021/10/09 00:00:00","720"
"free state","Private Health","2022/04/06 00:00:00","769"
"eastern cape","Public Health","2022/08/02 00:00:00","2957"
"eastern cape","Public Health","2022/02/10 00:00:00","7564"
"western cape","Private Health","2022/02/28 00:00:00","6358"
"mpumalanga","Private Health","2022/02/25 00:00:00","1561"
"eastern cape","Private Health","2021/10/16 00:00:00","779"
"western cape","Public Health","2021/02/26 00:00:00","1642"
"kwazulu-natal","Private Health","2022/03/31 00:00:00","2246"
"limpopo","Public Health","2022/08/24 00:00:00","797"
"eastern cape","Public Health","2022/04/05 00:00:00","5673"
"northern cape","Public Health","2021/05/15 00:00:00","51"
"free state","Private Health","2021/07/20 00:00:00","2202"
"western cape","Private Health","2022/06/12 00:00:00","15"
"northern cape","Public Health","2022/10/22 00:00:00","23"
"north west","Private Health","2022/12/05 00:00:00","20"
"north west","Public Health","2022/09/10 00:00:00","98"
"eastern cape","Private Health","2022/08/30 00:00:00","74"
"northern cape","Private Health","2021/06/04 00:00:00","43"
"gauteng","Private Health","2022/09/22 00:00:00","269"
"mpumalanga","Public Health","2022/06/18 00:00:00","253"
"gauteng","Public Health","2021/04/20 00:00:00","6"
"free state","Private Health","2021/11/18 00:00:00","1558"
"eastern cape","Public Health","2021/05/18 00:00:00","5372"
"eastern cape","Private Health","2021/08/29 00:00:00","23"
"gauteng","Public Health","2022/02/20 00:00:00","2446"
"mpumalanga","Public Health","2021/06/18 00:00:00","3764"
"western cape","Public Health","2021/06/07 00:00:00","9635"
