"province","health_sector","visit_date","total_number_vaccines_administered"
"free state","Public Health","2021/11/13 00:00:00","5028"
"limpopo","Public Health","2021/03/21 00:00:00","1"
"western cape","Public Health","2021/05/12 00:00:00","3661"
"limpopo","Private Health","2021/12/03 00:00:00","2706"
"mpumalanga","Public Health","2021/11/26 00:00:00","4306"
"mpumalanga","Private Health","2021/07/18 00:00:00","68"
"limpopo","Private Health","2022/04/18 00:00:00","42"
"western cape","Private Health","2021/12/29 00:00:00","2983"
"free state","Public Health","2021/12/27 00:00:00","2"
"limpopo","Private Health","2021/08/08 00:00:00","19"
"eastern cape","Public Health","2021/05/31 00:00:00","5007"
"north west","Public Health","2021/07/30 00:00:00","7937"
"kwazulu-natal","Public Health","2021/08/05 00:00:00","22330"
"limpopo","Public Health","2021/09/27 00:00:00","12035"
"western cape","Public Health","2022/03/03 00:00:00","9833"
"gauteng","Private Health","2022/06/06 00:00:00","2547"
"western cape","Public Health","2022/04/15 00:00:00","24"
"western cape","Private Health","2021/10/27 00:00:00","9590"
"northern cape","Private Health","2021/06/10 00:00:00","77"
"north west","Private Health","2021/06/12 00:00:00","26"
"western cape","Public Health","2022/04/01 00:00:00","4946"
"western cape","Public Health","2022/04/04 00:00:00","3412"
"north west","Private Health","2021/12/10 00:00:00","2079"
"kwazulu-natal","Public Health","2022/01/07 00:00:00","10599"
"western cape","Public Health","2022/02/11 00:00:00","5749"
"eastern cape","Public Health","2021/11/17 00:00:00","14038"
"free state","Public Health","2021/06/28 00:00:00","4302"
"western cape","Private Health","2021/08/20 00:00:00","18743"
"mpumalanga","Private Health","2021/09/10 00:00:00","4368"
"limpopo","Public Health","2021/11/11 00:00:00","10292"
"limpopo","Private Health","2022/06/16 00:00:00","30"
"northern cape","Public Health","2022/03/19 00:00:00","50"
"gauteng","Public Health","2021/08/27 00:00:00","42044"
"mpumalanga","Public Health","2021/04/14 00:00:00","1"
"gauteng","Private Health","2022/01/14 00:00:00","15229"
"eastern cape","Private Health","2021/04/28 00:00:00","256"
"free state","Public Health","2021/05/18 00:00:00","364"
"north west","Public Health","2022/04/24 00:00:00","849"
"western cape","Private Health","2021/08/22 00:00:00","2023"
"eastern cape","Public Health","2021/12/30 00:00:00","1672"
"mpumalanga","Private Health","2021/08/26 00:00:00","4112"
"eastern cape","Private Health","2022/06/11 00:00:00","120"
"kwazulu-natal","Public Health","2021/07/23 00:00:00","39517"
"northern cape","Public Health","2021/03/09 00:00:00","32"
"kwazulu-natal","Public Health","2021/11/03 00:00:00","16385"
"kwazulu-natal","Private Health","2021/11/24 00:00:00","4405"
"kwazulu-natal","Private Health","2022/03/21 00:00:00","640"
"eastern cape","Private Health","2021/10/17 00:00:00","11"
"eastern cape","Private Health","2022/04/03 00:00:00","6"
"eastern cape","Private Health","2022/01/18 00:00:00","2061"
"western cape","Private Health","2021/05/26 00:00:00","470"
"free state","Private Health","2021/09/13 00:00:00","3210"
"mpumalanga","Public Health","2022/04/06 00:00:00","4583"
"free state","Public Health","2022/03/14 00:00:00","4911"
"northern cape","Private Health","2022/03/03 00:00:00","558"
"mpumalanga","Private Health","2022/03/05 00:00:00","357"
"north west","Private Health","2021/06/05 00:00:00","14"
"kwazulu-natal","Private Health","2021/02/26 00:00:00","515"
"northern cape","Public Health","2021/03/05 00:00:00","162"
"free state","Private Health","2021/11/23 00:00:00","1615"
"limpopo","Public Health","2022/03/07 00:00:00","6676"
"limpopo","Private Health","2021/08/28 00:00:00","698"
"northern cape","Private Health","2022/04/26 00:00:00","253"
"limpopo","Public Health","2021/12/12 00:00:00","43"
"mpumalanga","Private Health","2022/02/21 00:00:00","905"
"north west","Private Health","2021/07/21 00:00:00","2331"
"north west","Public Health","2021/12/11 00:00:00","2752"
"western cape","Private Health","2021/12/26 00:00:00","9"
"north west","Private Health","2021/12/30 00:00:00","628"
"northern cape","Public Health","2022/01/10 00:00:00","980"
"northern cape","Private Health","2021/12/10 00:00:00","728"
"north west","Private Health","2022/05/23 00:00:00","522"
"western cape","Public Health","2021/06/21 00:00:00","7435"
"mpumalanga","Public Health","2022/06/13 00:00:00","3177"
"north west","Public Health","2021/03/03 00:00:00","260"
"eastern cape","Private Health","2021/10/14 00:00:00","3458"
"eastern cape","Public Health","2022/05/11 00:00:00","9783"
"gauteng","Public Health","2021/08/28 00:00:00","11745"
"limpopo","Public Health","2021/04/06 00:00:00","7"
"northern cape","Private Health","2021/06/29 00:00:00","208"
"western cape","Public Health","2022/05/11 00:00:00","3053"
"mpumalanga","Public Health","2022/03/09 00:00:00","5876"
"limpopo","Public Health","2021/05/29 00:00:00","1"
"eastern cape","Public Health","2022/06/17 00:00:00","2566"
"mpumalanga","Private Health","2021/08/25 00:00:00","3791"
"north west","Public Health","2021/09/02 00:00:00","9101"
"eastern cape","Public Health","2021/04/11 00:00:00","1"
"mpumalanga","Private Health","2021/10/23 00:00:00","369"
"kwazulu-natal","Private Health","2021/09/20 00:00:00","5987"
"kwazulu-natal","Private Health","2021/03/11 00:00:00","666"
"free state","Private Health","2021/06/09 00:00:00","154"
"mpumalanga","Private Health","2022/06/19 00:00:00","1"
"mpumalanga","Private Health","2022/05/26 00:00:00","520"
"kwazulu-natal","Public Health","2021/10/18 00:00:00","16628"
"northern cape","Private Health","2022/03/17 00:00:00","364"
"gauteng","Public Health","2021/07/29 00:00:00","35935"
"north west","Public Health","2021/08/24 00:00:00","9933"
"kwazulu-natal","Public Health","2022/04/25 00:00:00","7233"
"northern cape","Private Health","2021/10/04 00:00:00","995"
"eastern cape","Private Health","2021/02/27 00:00:00","176"
"gauteng","Private Health","2021/07/19 00:00:00","28787"
"limpopo","Private Health","2022/06/19 00:00:00","32"
"gauteng","Private Health","2021/02/19 00:00:00","15"
"free state","Public Health","2022/04/19 00:00:00","3154"
"mpumalanga","Public Health","2021/09/05 00:00:00","383"
"north west","Private Health","2022/03/25 00:00:00","1330"
"eastern cape","Private Health","2021/03/05 00:00:00","346"
"gauteng","Public Health","2021/03/08 00:00:00","1523"
"eastern cape","Public Health","2021/05/26 00:00:00","6400"
"eastern cape","Private Health","2021/07/24 00:00:00","941"
"limpopo","Public Health","2021/02/20 00:00:00","429"
"western cape","Private Health","2021/06/26 00:00:00","179"
"mpumalanga","Public Health","2022/06/11 00:00:00","162"
"gauteng","Private Health","2022/04/04 00:00:00","7689"
"kwazulu-natal","Private Health","2022/03/17 00:00:00","2177"
"free state","Public Health","2022/02/07 00:00:00","3924"
"northern cape","Private Health","2021/08/07 00:00:00","36"
"limpopo","Public Health","2022/02/07 00:00:00","5058"
"gauteng","Private Health","2021/05/19 00:00:00","2708"
"kwazulu-natal","Private Health","2021/11/12 00:00:00","6576"
"limpopo","Public Health","2021/12/08 00:00:00","12738"
"gauteng","Public Health","2021/04/03 00:00:00","6"
"western cape","Public Health","2022/02/24 00:00:00","7228"
"mpumalanga","Private Health","2022/05/19 00:00:00","499"
"eastern cape","Public Health","2021/05/23 00:00:00","212"
"free state","Public Health","2021/09/23 00:00:00","10547"
"eastern cape","Private Health","2021/09/16 00:00:00","4532"
"mpumalanga","Private Health","2021/06/10 00:00:00","165"
"kwazulu-natal","Private Health","2021/03/09 00:00:00","612"
"gauteng","Public Health","2021/04/10 00:00:00","4"
"limpopo","Public Health","2022/04/08 00:00:00","3932"
"gauteng","Private Health","2021/03/04 00:00:00","707"
"eastern cape","Private Health","2021/06/03 00:00:00","869"
"northern cape","Public Health","2021/05/10 00:00:00","208"
"north west","Private Health","2022/06/06 00:00:00","360"
"kwazulu-natal","Private Health","2021/12/27 00:00:00","154"
"western cape","Public Health","2022/03/31 00:00:00","6260"
"gauteng","Private Health","2021/08/03 00:00:00","22011"
"gauteng","Public Health","2021/04/28 00:00:00","510"
"mpumalanga","Public Health","2022/05/02 00:00:00","97"
"eastern cape","Public Health","2021/05/22 00:00:00","161"
"kwazulu-natal","Public Health","2021/11/20 00:00:00","5291"
"western cape","Public Health","2022/04/02 00:00:00","159"
"north west","Private Health","2022/05/25 00:00:00","464"
"gauteng","Public Health","2022/03/17 00:00:00","11743"
"western cape","Private Health","2022/05/17 00:00:00","1890"
"north west","Private Health","2022/04/07 00:00:00","820"
"northern cape","Private Health","2021/06/21 00:00:00","138"
"free state","Public Health","2022/03/26 00:00:00","301"
"free state","Private Health","2021/09/06 00:00:00","2973"
"mpumalanga","Private Health","2021/10/02 00:00:00","1080"
"north west","Public Health","2021/10/22 00:00:00","9572"
"gauteng","Public Health","2022/06/01 00:00:00","5312"
"free state","Public Health","2021/06/20 00:00:00","96"
"eastern cape","Private Health","2022/04/19 00:00:00","799"
"mpumalanga","Private Health","2022/02/10 00:00:00","573"
"kwazulu-natal","Private Health","2022/01/19 00:00:00","2780"
"limpopo","Public Health","2022/02/05 00:00:00","276"
"free state","Public Health","2021/08/17 00:00:00","7137"
"free state","Private Health","2021/08/06 00:00:00","1918"
"kwazulu-natal","Public Health","2021/12/22 00:00:00","6063"
"western cape","Private Health","2022/05/11 00:00:00","1910"
"mpumalanga","Public Health","2021/07/02 00:00:00","5713"
"kwazulu-natal","Private Health","2022/05/28 00:00:00","621"
"kwazulu-natal","Private Health","2022/06/10 00:00:00","589"
"western cape","Public Health","2021/10/19 00:00:00","21263"
"kwazulu-natal","Private Health","2021/11/13 00:00:00","2976"
"north west","Private Health","2021/10/15 00:00:00","3694"
"western cape","Private Health","2021/11/18 00:00:00","6819"
"gauteng","Public Health","2022/06/13 00:00:00","4711"
"gauteng","Public Health","2021/05/25 00:00:00","11341"
"eastern cape","Public Health","2021/05/13 00:00:00","2729"
"free state","Public Health","2022/01/16 00:00:00","4"
"northern cape","Public Health","2021/06/03 00:00:00","398"
"western cape","Public Health","2021/02/22 00:00:00","928"
"gauteng","Public Health","2022/06/02 00:00:00","5403"
"kwazulu-natal","Public Health","2021/08/13 00:00:00","15444"
"kwazulu-natal","Public Health","2021/05/18 00:00:00","15353"
"limpopo","Public Health","2021/08/16 00:00:00","12348"
"kwazulu-natal","Public Health","2021/03/09 00:00:00","2136"
"northern cape","Public Health","2021/09/19 00:00:00","187"
"western cape","Public Health","2021/05/22 00:00:00","165"
"mpumalanga","Private Health","2021/10/07 00:00:00","3338"
"western cape","Public Health","2022/05/27 00:00:00","2697"
"eastern cape","Private Health","2021/10/02 00:00:00","1525"
"mpumalanga","Public Health","2021/12/29 00:00:00","3092"
"eastern cape","Public Health","2022/04/19 00:00:00","4726"
"western cape","Private Health","2022/05/24 00:00:00","1290"
"kwazulu-natal","Public Health","2021/09/02 00:00:00","29719"
"northern cape","Public Health","2022/01/26 00:00:00","837"
"kwazulu-natal","Private Health","2021/07/27 00:00:00","6928"
"free state","Private Health","2021/10/03 00:00:00","171"
"kwazulu-natal","Public Health","2021/07/11 00:00:00","2640"
"western cape","Private Health","2021/12/15 00:00:00","5586"
"northern cape","Public Health","2021/05/21 00:00:00","360"
"mpumalanga","Private Health","2021/12/11 00:00:00","355"
"kwazulu-natal","Private Health","2021/06/30 00:00:00","3258"
"free state","Public Health","2022/01/10 00:00:00","5292"
"mpumalanga","Private Health","2022/02/11 00:00:00","660"
"mpumalanga","Public Health","2022/04/17 00:00:00","66"
"mpumalanga","Private Health","2022/02/03 00:00:00","765"
"north west","Private Health","2021/11/07 00:00:00","84"
"western cape","Public Health","2021/05/06 00:00:00","1859"
"limpopo","Private Health","2021/10/09 00:00:00","693"
"northern cape","Public Health","2021/10/21 00:00:00","4730"
"gauteng","Public Health","2021/12/15 00:00:00","20311"
"western cape","Public Health","2021/03/11 00:00:00","1197"
"north west","Private Health","2021/10/19 00:00:00","2974"
"gauteng","Private Health","2021/03/09 00:00:00","983"
"western cape","Private Health","2021/06/17 00:00:00","4038"
"mpumalanga","Public Health","2022/01/11 00:00:00","4642"
"limpopo","Private Health","2021/09/12 00:00:00","4"
"eastern cape","Public Health","2022/01/20 00:00:00","5338"
"northern cape","Public Health","2021/06/23 00:00:00","1535"
"kwazulu-natal","Private Health","2022/04/20 00:00:00","1057"
"mpumalanga","Public Health","2021/10/05 00:00:00","8962"
"free state","Private Health","2021/09/10 00:00:00","3376"
"north west","Private Health","2021/09/09 00:00:00","5033"
"north west","Private Health","2022/05/11 00:00:00","691"
"limpopo","Public Health","2021/12/01 00:00:00","16052"
"gauteng","Public Health","2021/07/06 00:00:00","22579"
"gauteng","Private Health","2022/05/17 00:00:00","4080"
"eastern cape","Public Health","2021/10/17 00:00:00","1790"
"limpopo","Private Health","2022/03/26 00:00:00","373"
"northern cape","Public Health","2021/11/02 00:00:00","2914"
"mpumalanga","Private Health","2022/04/02 00:00:00","229"
"western cape","Private Health","2022/01/13 00:00:00","4858"
"northern cape","Public Health","2022/03/31 00:00:00","930"
"limpopo","Public Health","2021/09/18 00:00:00","503"
"mpumalanga","Public Health","2022/02/04 00:00:00","3631"
"free state","Public Health","2021/12/18 00:00:00","188"
"gauteng","Public Health","2021/03/24 00:00:00","1646"
"limpopo","Private Health","2022/03/03 00:00:00","2094"
"gauteng","Public Health","2021/06/20 00:00:00","124"
"limpopo","Public Health","2021/06/03 00:00:00","7842"
"free state","Private Health","2022/04/02 00:00:00","129"
"gauteng","Private Health","2022/02/06 00:00:00","617"
"mpumalanga","Private Health","2021/06/27 00:00:00","2"
"limpopo","Private Health","2021/09/02 00:00:00","4917"
"mpumalanga","Public Health","2022/03/13 00:00:00","346"
"northern cape","Public Health","2021/08/30 00:00:00","4190"
"eastern cape","Private Health","2022/01/27 00:00:00","1559"
"gauteng","Public Health","2022/05/08 00:00:00","356"
"limpopo","Public Health","2021/05/23 00:00:00","822"
"western cape","Public Health","2021/09/04 00:00:00","5583"
"eastern cape","Public Health","2022/02/27 00:00:00","136"
"north west","Private Health","2021/06/27 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/16 00:00:00","2335"
"north west","Public Health","2021/08/30 00:00:00","10007"
"gauteng","Public Health","2021/03/15 00:00:00","697"
"gauteng","Public Health","2021/08/02 00:00:00","33243"
"gauteng","Private Health","2021/07/26 00:00:00","23499"
"north west","Public Health","2021/03/25 00:00:00","731"
"limpopo","Private Health","2022/01/21 00:00:00","1787"
"north west","Public Health","2022/01/30 00:00:00","532"
"free state","Private Health","2021/05/18 00:00:00","1"
"mpumalanga","Private Health","2021/06/22 00:00:00","339"
"kwazulu-natal","Public Health","2022/03/18 00:00:00","10470"
"western cape","Public Health","2021/11/14 00:00:00","2327"
"mpumalanga","Private Health","2021/03/17 00:00:00","212"
"limpopo","Public Health","2021/04/01 00:00:00","76"
"north west","Public Health","2021/04/08 00:00:00","144"
"eastern cape","Public Health","2022/01/15 00:00:00","207"
"kwazulu-natal","Private Health","2022/06/04 00:00:00","450"
"eastern cape","Public Health","2021/08/04 00:00:00","21562"
"northern cape","Private Health","2022/05/17 00:00:00","245"
"limpopo","Private Health","2021/07/25 00:00:00","37"
"limpopo","Public Health","2022/05/26 00:00:00","7147"
"north west","Private Health","2021/06/28 00:00:00","339"
"mpumalanga","Private Health","2021/12/22 00:00:00","874"
"northern cape","Private Health","2022/02/11 00:00:00","406"
"limpopo","Private Health","2021/11/17 00:00:00","2392"
"eastern cape","Public Health","2021/03/18 00:00:00","1092"
"gauteng","Public Health","2021/10/16 00:00:00","8252"
"mpumalanga","Public Health","2021/12/16 00:00:00","403"
"kwazulu-natal","Public Health","2021/10/25 00:00:00","18317"
"free state","Private Health","2021/07/13 00:00:00","1512"
"northern cape","Public Health","2022/05/30 00:00:00","1123"
"western cape","Public Health","2021/03/26 00:00:00","1880"
"free state","Private Health","2021/12/29 00:00:00","852"
"kwazulu-natal","Private Health","2021/09/26 00:00:00","806"
"eastern cape","Private Health","2021/10/18 00:00:00","3120"
"kwazulu-natal","Private Health","2021/06/01 00:00:00","1286"
"north west","Private Health","2021/12/13 00:00:00","1408"
"eastern cape","Private Health","2021/07/14 00:00:00","3613"
"eastern cape","Private Health","2021/12/26 00:00:00","2"
"gauteng","Public Health","2021/09/04 00:00:00","8470"
"kwazulu-natal","Public Health","2022/03/30 00:00:00","9378"
"western cape","Public Health","2021/03/21 00:00:00","4"
"limpopo","Private Health","2022/01/31 00:00:00","1364"
"north west","Private Health","2021/10/04 00:00:00","4665"
"north west","Public Health","2022/03/31 00:00:00","3856"
"north west","Private Health","2021/08/14 00:00:00","1079"
"gauteng","Private Health","2022/04/03 00:00:00","340"
"limpopo","Public Health","2022/06/10 00:00:00","2947"
"north west","Public Health","2021/06/10 00:00:00","3271"
"limpopo","Private Health","2022/04/22 00:00:00","823"
"north west","Public Health","2022/05/29 00:00:00","1076"
"limpopo","Public Health","2021/09/16 00:00:00","18401"
"limpopo","Public Health","2021/12/04 00:00:00","7652"
"limpopo","Public Health","2022/03/25 00:00:00","5286"
"kwazulu-natal","Public Health","2021/10/15 00:00:00","21747"
"mpumalanga","Private Health","2021/09/17 00:00:00","4000"
"kwazulu-natal","Private Health","2021/10/21 00:00:00","5374"
"north west","Private Health","2022/03/27 00:00:00","6"
"north west","Public Health","2022/04/01 00:00:00","2612"
"limpopo","Public Health","2022/04/07 00:00:00","4652"
"kwazulu-natal","Private Health","2021/12/03 00:00:00","5996"
"kwazulu-natal","Private Health","2021/06/25 00:00:00","1208"
"limpopo","Private Health","2021/06/18 00:00:00","297"
"mpumalanga","Public Health","2022/06/01 00:00:00","4362"
"western cape","Private Health","2021/08/24 00:00:00","17104"
"free state","Private Health","2021/06/01 00:00:00","205"
"limpopo","Public Health","2021/05/27 00:00:00","7145"
"eastern cape","Private Health","2021/11/16 00:00:00","3028"
"free state","Public Health","2021/06/06 00:00:00","639"
"limpopo","Private Health","2021/12/02 00:00:00","2853"
"mpumalanga","Private Health","2021/03/10 00:00:00","265"
"northern cape","Private Health","2022/03/09 00:00:00","458"
"gauteng","Public Health","2021/03/21 00:00:00","15"
"eastern cape","Public Health","2021/05/29 00:00:00","13"
"western cape","Public Health","2021/05/25 00:00:00","6501"
"limpopo","Public Health","2022/01/18 00:00:00","6524"
"gauteng","Private Health","2021/09/15 00:00:00","32831"
"kwazulu-natal","Private Health","2022/02/14 00:00:00","1989"
"mpumalanga","Private Health","2022/05/31 00:00:00","303"
"north west","Private Health","2022/03/24 00:00:00","1294"
"kwazulu-natal","Public Health","2022/03/08 00:00:00","14280"
"western cape","Public Health","2021/08/07 00:00:00","1638"
"gauteng","Private Health","2021/04/22 00:00:00","1"
"western cape","Private Health","2021/08/25 00:00:00","17147"
"gauteng","Public Health","2021/12/08 00:00:00","27170"
"free state","Public Health","2022/04/23 00:00:00","201"
"mpumalanga","Public Health","2021/12/15 00:00:00","4509"
"mpumalanga","Public Health","2022/01/20 00:00:00","4133"
"north west","Public Health","2021/09/11 00:00:00","5244"
"northern cape","Private Health","2021/10/09 00:00:00","216"
"kwazulu-natal","Public Health","2021/07/01 00:00:00","28119"
"limpopo","Private Health","2022/03/30 00:00:00","1736"
"northern cape","Public Health","2021/07/26 00:00:00","3958"
"free state","Private Health","2022/02/11 00:00:00","804"
"limpopo","Private Health","2022/03/19 00:00:00","423"
"mpumalanga","Public Health","2022/03/25 00:00:00","4234"
"kwazulu-natal","Public Health","2022/02/25 00:00:00","14106"
"gauteng","Private Health","2021/05/14 00:00:00","4951"
"northern cape","Private Health","2022/02/16 00:00:00","308"
"mpumalanga","Private Health","2022/05/29 00:00:00","11"
"north west","Public Health","2021/02/20 00:00:00","541"
"mpumalanga","Public Health","2021/11/02 00:00:00","7518"
"western cape","Public Health","2021/09/08 00:00:00","29015"
"kwazulu-natal","Private Health","2021/09/08 00:00:00","8077"
"gauteng","Public Health","2022/04/20 00:00:00","8620"
"gauteng","Public Health","2022/01/24 00:00:00","14198"
"mpumalanga","Public Health","2021/08/08 00:00:00","226"
"free state","Public Health","2021/06/24 00:00:00","6519"
"gauteng","Private Health","2022/01/05 00:00:00","10788"
"gauteng","Private Health","2022/01/16 00:00:00","604"
"mpumalanga","Public Health","2022/03/29 00:00:00","5233"
"kwazulu-natal","Private Health","2022/01/08 00:00:00","1790"
"kwazulu-natal","Public Health","2021/07/16 00:00:00","10377"
"western cape","Public Health","2021/07/01 00:00:00","13074"
"northern cape","Public Health","2021/12/12 00:00:00","335"
"mpumalanga","Private Health","2022/04/28 00:00:00","545"
"limpopo","Public Health","2021/10/28 00:00:00","19688"
"north west","Public Health","2021/11/24 00:00:00","6238"
"western cape","Private Health","2021/03/04 00:00:00","275"
"north west","Public Health","2022/04/19 00:00:00","2663"
"northern cape","Private Health","2022/01/16 00:00:00","29"
"kwazulu-natal","Private Health","2022/05/24 00:00:00","733"
"northern cape","Private Health","2022/03/14 00:00:00","328"
"northern cape","Private Health","2021/10/08 00:00:00","1602"
"eastern cape","Private Health","2022/05/02 00:00:00","54"
"eastern cape","Private Health","2021/05/14 00:00:00","198"
"limpopo","Public Health","2022/05/07 00:00:00","348"
"free state","Public Health","2022/03/23 00:00:00","4832"
"western cape","Public Health","2022/03/11 00:00:00","8983"
"mpumalanga","Public Health","2022/04/11 00:00:00","4853"
"northern cape","Private Health","2022/04/21 00:00:00","175"
"north west","Public Health","2022/06/05 00:00:00","547"
"northern cape","Public Health","2021/06/22 00:00:00","1354"
"western cape","Private Health","2021/11/05 00:00:00","8468"
"limpopo","Public Health","2022/05/28 00:00:00","341"
"gauteng","Public Health","2021/05/16 00:00:00","1"
"kwazulu-natal","Public Health","2022/01/04 00:00:00","8894"
"kwazulu-natal","Public Health","2021/12/09 00:00:00","12519"
"western cape","Public Health","2021/10/23 00:00:00","5342"
"limpopo","Public Health","2021/06/20 00:00:00","170"
"western cape","Public Health","2022/01/29 00:00:00","739"
"mpumalanga","Public Health","2021/09/15 00:00:00","13704"
"gauteng","Private Health","2022/04/12 00:00:00","5753"
"kwazulu-natal","Private Health","2021/07/15 00:00:00","317"
"kwazulu-natal","Public Health","2021/11/29 00:00:00","17147"
"eastern cape","Private Health","2021/03/01 00:00:00","4"
"kwazulu-natal","Private Health","2022/01/17 00:00:00","3847"
"northern cape","Private Health","2021/07/02 00:00:00","160"
"western cape","Private Health","2021/07/07 00:00:00","9630"
"eastern cape","Private Health","2021/08/15 00:00:00","16"
"eastern cape","Private Health","2022/03/08 00:00:00","1978"
"free state","Public Health","2021/03/19 00:00:00","631"
"eastern cape","Private Health","2021/11/15 00:00:00","2881"
"eastern cape","Private Health","2022/02/07 00:00:00","1329"
"free state","Private Health","2022/04/01 00:00:00","1047"
"western cape","Private Health","2021/10/31 00:00:00","189"
"mpumalanga","Public Health","2022/05/21 00:00:00","199"
"kwazulu-natal","Public Health","2021/02/17 00:00:00","50"
"mpumalanga","Private Health","2021/10/16 00:00:00","325"
"northern cape","Private Health","2022/01/07 00:00:00","436"
"kwazulu-natal","Public Health","2021/07/24 00:00:00","11229"
"north west","Public Health","2021/05/10 00:00:00","269"
"western cape","Private Health","2022/06/02 00:00:00","1108"
"mpumalanga","Private Health","2022/02/07 00:00:00","632"
"kwazulu-natal","Public Health","2021/12/06 00:00:00","13684"
"north west","Private Health","2021/08/07 00:00:00","1240"
"gauteng","Private Health","2021/06/23 00:00:00","4716"
"kwazulu-natal","Private Health","2021/05/10 00:00:00","1399"
"gauteng","Private Health","2021/10/06 00:00:00","30698"
"limpopo","Private Health","2022/02/25 00:00:00","1540"
"kwazulu-natal","Public Health","2021/09/20 00:00:00","15184"
"mpumalanga","Public Health","2021/07/01 00:00:00","5490"
"mpumalanga","Private Health","2021/09/29 00:00:00","2356"
"eastern cape","Private Health","2022/05/16 00:00:00","638"
"eastern cape","Public Health","2021/05/06 00:00:00","1705"
"northern cape","Private Health","2021/12/18 00:00:00","120"
"free state","Public Health","2021/04/09 00:00:00","249"
"northern cape","Private Health","2021/10/13 00:00:00","971"
"kwazulu-natal","Private Health","2021/07/31 00:00:00","2139"
"gauteng","Private Health","2021/11/20 00:00:00","6337"
"limpopo","Public Health","2022/04/30 00:00:00","212"
"limpopo","Private Health","2021/10/04 00:00:00","4440"
"gauteng","Public Health","2021/10/05 00:00:00","32262"
"mpumalanga","Public Health","2022/05/13 00:00:00","3849"
"limpopo","Public Health","2022/03/08 00:00:00","6762"
"eastern cape","Private Health","2021/11/08 00:00:00","2358"
"gauteng","Public Health","2021/05/24 00:00:00","9622"
"eastern cape","Public Health","2021/06/09 00:00:00","7712"
"north west","Public Health","2022/05/15 00:00:00","777"
"western cape","Public Health","2021/11/21 00:00:00","339"
"kwazulu-natal","Private Health","2021/07/02 00:00:00","5129"
"kwazulu-natal","Public Health","2021/09/05 00:00:00","4570"
"gauteng","Private Health","2022/03/15 00:00:00","10284"
"limpopo","Public Health","2022/04/11 00:00:00","5005"
"northern cape","Public Health","2021/09/29 00:00:00","2371"
"gauteng","Public Health","2021/05/13 00:00:00","2454"
"gauteng","Public Health","2021/05/12 00:00:00","3170"
"gauteng","Public Health","2021/04/12 00:00:00","315"
"eastern cape","Public Health","2022/03/01 00:00:00","9095"
"eastern cape","Private Health","2021/11/23 00:00:00","2407"
"limpopo","Public Health","2021/04/26 00:00:00","1"
"northern cape","Private Health","2021/11/21 00:00:00","202"
"western cape","Public Health","2022/03/09 00:00:00","9426"
"northern cape","Public Health","2021/10/25 00:00:00","3153"
"north west","Private Health","2022/03/08 00:00:00","1122"
"north west","Private Health","2021/08/11 00:00:00","3506"
"kwazulu-natal","Private Health","2021/03/01 00:00:00","12"
"northern cape","Public Health","2022/03/07 00:00:00","944"
"limpopo","Public Health","2021/11/28 00:00:00","502"
"kwazulu-natal","Private Health","2022/06/11 00:00:00","396"
"north west","Public Health","2021/12/08 00:00:00","7335"
"northern cape","Public Health","2021/06/28 00:00:00","1658"
"mpumalanga","Public Health","2022/04/05 00:00:00","3876"
"western cape","Private Health","2021/09/10 00:00:00","16062"
"limpopo","Public Health","2021/06/13 00:00:00","63"
"kwazulu-natal","Public Health","2022/01/23 00:00:00","1038"
"eastern cape","Private Health","2022/01/08 00:00:00","294"
"free state","Public Health","2021/10/22 00:00:00","10208"
"kwazulu-natal","Public Health","2021/05/04 00:00:00","1710"
"limpopo","Public Health","2021/11/16 00:00:00","9572"
"kwazulu-natal","Private Health","2021/06/04 00:00:00","681"
"mpumalanga","Private Health","2021/11/01 00:00:00","210"
"northern cape","Private Health","2021/11/02 00:00:00","1110"
"kwazulu-natal","Private Health","2021/11/10 00:00:00","4096"
"eastern cape","Public Health","2021/03/11 00:00:00","427"
"eastern cape","Private Health","2021/11/12 00:00:00","3833"
"limpopo","Public Health","2022/05/20 00:00:00","4545"
"gauteng","Public Health","2022/04/26 00:00:00","10512"
"mpumalanga","Public Health","2021/12/08 00:00:00","6717"
"limpopo","Private Health","2022/02/13 00:00:00","42"
"limpopo","Private Health","2022/03/31 00:00:00","1653"
"mpumalanga","Public Health","2021/09/03 00:00:00","13807"
"gauteng","Private Health","2021/11/19 00:00:00","21246"
"kwazulu-natal","Private Health","2022/05/05 00:00:00","1125"
"north west","Private Health","2021/09/23 00:00:00","4281"
"eastern cape","Public Health","2022/05/26 00:00:00","6930"
"kwazulu-natal","Private Health","2022/02/24 00:00:00","2538"
"limpopo","Private Health","2022/05/01 00:00:00","51"
"kwazulu-natal","Private Health","2022/02/03 00:00:00","2103"
"eastern cape","Private Health","2022/03/03 00:00:00","2378"
"free state","Private Health","2021/06/14 00:00:00","319"
"limpopo","Public Health","2021/04/09 00:00:00","1"
"kwazulu-natal","Public Health","2021/12/16 00:00:00","2243"
"kwazulu-natal","Public Health","2021/09/26 00:00:00","2133"
"mpumalanga","Private Health","2022/04/23 00:00:00","210"
"mpumalanga","Private Health","2022/01/12 00:00:00","1045"
"eastern cape","Private Health","2022/01/20 00:00:00","1531"
"gauteng","Private Health","2021/06/07 00:00:00","9123"
"western cape","Public Health","2021/08/20 00:00:00","39049"
"kwazulu-natal","Public Health","2022/05/11 00:00:00","9823"
