"province","health_sector","visit_date","total_number_vaccines_administered"
"gauteng","Public Health","2021/03/17 00:00:00","1948"
"north west","Public Health","2021/06/13 00:00:00","15"
"western cape","Private Health","2021/06/30 00:00:00","3485"
"limpopo","Public Health","2021/06/08 00:00:00","13794"
"north west","Public Health","2021/09/15 00:00:00","12350"
"eastern cape","Private Health","2022/05/17 00:00:00","684"
"free state","Public Health","2022/03/28 00:00:00","4871"
"western cape","Private Health","2021/08/18 00:00:00","12156"
"gauteng","Public Health","2021/10/19 00:00:00","31715"
"gauteng","Private Health","2022/03/20 00:00:00","589"
"free state","Public Health","2022/01/27 00:00:00","4542"
"limpopo","Public Health","2022/02/03 00:00:00","6121"
"gauteng","Public Health","2021/05/07 00:00:00","1761"
"gauteng","Private Health","2021/11/27 00:00:00","6894"
"northern cape","Public Health","2021/03/03 00:00:00","177"
"northern cape","Private Health","2022/06/30 00:00:00","33"
"eastern cape","Public Health","2021/04/13 00:00:00","670"
"gauteng","Private Health","2021/05/28 00:00:00","7241"
"limpopo","Private Health","2021/10/27 00:00:00","3609"
"north west","Public Health","2021/03/16 00:00:00","291"
"free state","Public Health","2021/11/24 00:00:00","7800"
"north west","Public Health","2022/07/17 00:00:00","271"
"north west","Public Health","2021/09/23 00:00:00","9661"
"mpumalanga","Public Health","2021/11/07 00:00:00","323"
"gauteng","Public Health","2022/02/11 00:00:00","12587"
"western cape","Public Health","2022/04/24 00:00:00","18"
"gauteng","Private Health","2021/12/26 00:00:00","73"
"eastern cape","Private Health","2021/02/21 00:00:00","228"
"gauteng","Private Health","2021/05/13 00:00:00","4629"
"limpopo","Private Health","2021/08/20 00:00:00","4265"
"eastern cape","Private Health","2022/07/16 00:00:00","27"
"free state","Public Health","2021/06/26 00:00:00","198"
"gauteng","Private Health","2022/01/25 00:00:00","11478"
"gauteng","Public Health","2021/08/05 00:00:00","27811"
"gauteng","Private Health","2022/04/26 00:00:00","6652"
"western cape","Private Health","2022/04/28 00:00:00","2896"
"eastern cape","Public Health","2021/07/31 00:00:00","1590"
"limpopo","Public Health","2021/03/23 00:00:00","795"
"kwazulu-natal","Private Health","2022/04/21 00:00:00","1073"
"mpumalanga","Public Health","2022/04/03 00:00:00","31"
"eastern cape","Private Health","2022/02/03 00:00:00","1331"
"kwazulu-natal","Public Health","2022/07/08 00:00:00","2066"
"eastern cape","Public Health","2021/09/04 00:00:00","3408"
"western cape","Private Health","2021/09/16 00:00:00","13539"
"mpumalanga","Public Health","2021/12/18 00:00:00","984"
"western cape","Private Health","2021/11/08 00:00:00","5901"
"western cape","Public Health","2022/04/25 00:00:00","3028"
"limpopo","Private Health","2022/06/05 00:00:00","23"
"mpumalanga","Private Health","2021/10/01 00:00:00","2993"
"kwazulu-natal","Public Health","2021/06/09 00:00:00","15606"
"north west","Public Health","2022/07/11 00:00:00","498"
"gauteng","Private Health","2022/06/15 00:00:00","2319"
"gauteng","Private Health","2022/05/27 00:00:00","3595"
"northern cape","Public Health","2022/06/03 00:00:00","968"
"mpumalanga","Private Health","2021/05/06 00:00:00","78"
"eastern cape","Private Health","2021/11/11 00:00:00","3429"
"gauteng","Public Health","2022/04/23 00:00:00","1541"
"gauteng","Private Health","2021/03/01 00:00:00","1"
"north west","Private Health","2022/05/09 00:00:00","763"
"eastern cape","Public Health","2022/01/25 00:00:00","6766"
"limpopo","Public Health","2021/03/07 00:00:00","142"
"western cape","Private Health","2022/04/23 00:00:00","910"
"kwazulu-natal","Private Health","2021/06/16 00:00:00","1"
"limpopo","Public Health","2022/06/15 00:00:00","5257"
"mpumalanga","Public Health","2022/02/10 00:00:00","3584"
"north west","Private Health","2021/10/25 00:00:00","2976"
"north west","Public Health","2022/05/19 00:00:00","2649"
"gauteng","Private Health","2021/06/20 00:00:00","87"
"limpopo","Private Health","2022/03/15 00:00:00","1243"
"northern cape","Public Health","2022/01/12 00:00:00","1397"
"limpopo","Private Health","2021/07/26 00:00:00","3334"
"western cape","Public Health","2021/11/05 00:00:00","13904"
"mpumalanga","Private Health","2022/04/22 00:00:00","541"
"western cape","Private Health","2021/08/15 00:00:00","988"
"mpumalanga","Public Health","2021/07/17 00:00:00","578"
"western cape","Private Health","2022/01/30 00:00:00","104"
"north west","Private Health","2021/07/08 00:00:00","1200"
"gauteng","Public Health","2022/03/23 00:00:00","15726"
"gauteng","Private Health","2022/03/01 00:00:00","12622"
"north west","Public Health","2021/06/28 00:00:00","5063"
"kwazulu-natal","Private Health","2022/06/25 00:00:00","283"
"mpumalanga","Public Health","2022/06/08 00:00:00","3178"
"eastern cape","Private Health","2021/12/31 00:00:00","758"
"kwazulu-natal","Public Health","2021/12/05 00:00:00","3411"
"western cape","Public Health","2022/06/08 00:00:00","2661"
"gauteng","Public Health","2022/05/07 00:00:00","1888"
"mpumalanga","Private Health","2022/06/10 00:00:00","269"
"northern cape","Public Health","2022/04/26 00:00:00","1141"
"western cape","Public Health","2022/01/28 00:00:00","6638"
"kwazulu-natal","Private Health","2022/03/14 00:00:00","2424"
"mpumalanga","Private Health","2022/03/03 00:00:00","904"
"northern cape","Public Health","2022/01/27 00:00:00","946"
"north west","Public Health","2021/12/26 00:00:00","588"
"mpumalanga","Private Health","2021/03/19 00:00:00","94"
"northern cape","Public Health","2021/09/07 00:00:00","3545"
"northern cape","Public Health","2022/03/15 00:00:00","1227"
"kwazulu-natal","Public Health","2022/01/06 00:00:00","10210"
"northern cape","Private Health","2021/11/03 00:00:00","1177"
"limpopo","Private Health","2021/06/04 00:00:00","309"
"northern cape","Public Health","2022/03/18 00:00:00","1110"
"western cape","Private Health","2021/12/31 00:00:00","1612"
"free state","Public Health","2022/01/01 00:00:00","2"
"mpumalanga","Public Health","2022/06/26 00:00:00","36"
"gauteng","Public Health","2022/01/22 00:00:00","3727"
"free state","Public Health","2021/03/11 00:00:00","322"
"kwazulu-natal","Private Health","2022/02/08 00:00:00","2303"
"northern cape","Private Health","2022/02/17 00:00:00","326"
"western cape","Private Health","2022/01/06 00:00:00","3503"
"western cape","Private Health","2021/02/24 00:00:00","178"
"mpumalanga","Private Health","2022/03/22 00:00:00","822"
"limpopo","Public Health","2022/03/22 00:00:00","6808"
"mpumalanga","Public Health","2021/08/03 00:00:00","8768"
"northern cape","Private Health","2021/07/24 00:00:00","15"
"northern cape","Public Health","2021/12/17 00:00:00","785"
"kwazulu-natal","Private Health","2021/09/23 00:00:00","8276"
"north west","Public Health","2021/03/15 00:00:00","80"
"mpumalanga","Private Health","2021/11/21 00:00:00","10"
"limpopo","Private Health","2021/06/23 00:00:00","345"
"free state","Public Health","2021/05/11 00:00:00","535"
"gauteng","Public Health","2021/06/18 00:00:00","11783"
"limpopo","Private Health","2022/03/24 00:00:00","1794"
"eastern cape","Private Health","2022/02/25 00:00:00","1871"
"limpopo","Public Health","2022/03/30 00:00:00","8248"
"western cape","Public Health","2022/07/10 00:00:00","6"
"kwazulu-natal","Public Health","2022/04/05 00:00:00","6791"
"limpopo","Private Health","2022/01/20 00:00:00","1564"
"limpopo","Public Health","2021/07/30 00:00:00","9376"
"limpopo","Private Health","2022/01/28 00:00:00","1648"
"eastern cape","Private Health","2021/10/22 00:00:00","4096"
"north west","Public Health","2021/10/24 00:00:00","5470"
"eastern cape","Public Health","2022/01/11 00:00:00","6574"
"eastern cape","Public Health","2021/10/05 00:00:00","17315"
"limpopo","Private Health","2021/10/05 00:00:00","4624"
"kwazulu-natal","Public Health","2021/05/22 00:00:00","1393"
"mpumalanga","Public Health","2021/08/06 00:00:00","7127"
"mpumalanga","Private Health","2022/02/27 00:00:00","711"
"north west","Private Health","2022/06/07 00:00:00","376"
"limpopo","Private Health","2022/05/04 00:00:00","783"
"mpumalanga","Private Health","2021/05/27 00:00:00","147"
"free state","Private Health","2021/08/24 00:00:00","3074"
"kwazulu-natal","Private Health","2022/05/20 00:00:00","1194"
"western cape","Public Health","2022/06/13 00:00:00","1319"
"kwazulu-natal","Public Health","2021/08/02 00:00:00","26401"
"north west","Private Health","2022/01/14 00:00:00","1321"
"north west","Public Health","2021/10/28 00:00:00","8137"
"mpumalanga","Public Health","2022/03/27 00:00:00","313"
"limpopo","Public Health","2022/05/09 00:00:00","6388"
"gauteng","Public Health","2022/02/13 00:00:00","860"
"gauteng","Public Health","2021/05/09 00:00:00","1"
"gauteng","Public Health","2022/01/17 00:00:00","15535"
"gauteng","Private Health","2021/09/05 00:00:00","4676"
"limpopo","Private Health","2021/06/16 00:00:00","4"
"kwazulu-natal","Public Health","2021/05/12 00:00:00","2285"
"kwazulu-natal","Public Health","2021/02/21 00:00:00","3"
"western cape","Private Health","2022/01/15 00:00:00","1334"
"north west","Public Health","2022/01/19 00:00:00","3899"
"northern cape","Public Health","2021/09/22 00:00:00","3441"
"gauteng","Public Health","2021/08/17 00:00:00","28764"
"north west","Public Health","2022/03/17 00:00:00","3471"
"north west","Private Health","2022/03/12 00:00:00","296"
"mpumalanga","Private Health","2021/08/09 00:00:00","90"
"mpumalanga","Public Health","2022/01/13 00:00:00","3270"
"eastern cape","Public Health","2021/06/08 00:00:00","8118"
"limpopo","Private Health","2021/10/07 00:00:00","5747"
"eastern cape","Private Health","2021/03/31 00:00:00","413"
"eastern cape","Public Health","2021/03/24 00:00:00","1014"
"north west","Private Health","2021/09/06 00:00:00","4128"
"western cape","Private Health","2021/03/08 00:00:00","315"
"northern cape","Private Health","2022/06/07 00:00:00","103"
"eastern cape","Private Health","2021/07/22 00:00:00","4836"
"north west","Private Health","2022/07/06 00:00:00","121"
"kwazulu-natal","Public Health","2022/06/26 00:00:00","295"
"western cape","Private Health","2022/01/23 00:00:00","107"
"gauteng","Private Health","2022/07/07 00:00:00","1311"
"northern cape","Private Health","2021/12/27 00:00:00","8"
"limpopo","Private Health","2022/05/22 00:00:00","52"
"western cape","Public Health","2021/10/03 00:00:00","5095"
"mpumalanga","Public Health","2022/07/07 00:00:00","1350"
"free state","Private Health","2021/08/22 00:00:00","24"
"mpumalanga","Private Health","2021/11/23 00:00:00","1532"
"limpopo","Private Health","2021/05/23 00:00:00","1"
"limpopo","Private Health","2021/07/24 00:00:00","1015"
"limpopo","Public Health","2021/05/24 00:00:00","4689"
"limpopo","Public Health","2021/10/06 00:00:00","18196"
"limpopo","Private Health","2022/05/18 00:00:00","880"
"eastern cape","Private Health","2021/12/19 00:00:00","23"
"free state","Private Health","2021/08/03 00:00:00","2111"
"limpopo","Public Health","2022/03/10 00:00:00","6652"
"mpumalanga","Public Health","2021/09/27 00:00:00","8097"
"free state","Private Health","2021/10/08 00:00:00","3324"
"mpumalanga","Private Health","2021/06/03 00:00:00","249"
"eastern cape","Private Health","2022/05/12 00:00:00","747"
"mpumalanga","Private Health","2022/05/17 00:00:00","466"
"kwazulu-natal","Private Health","2022/07/06 00:00:00","313"
"gauteng","Private Health","2021/09/04 00:00:00","10050"
"western cape","Public Health","2022/06/15 00:00:00","1956"
"free state","Public Health","2021/08/25 00:00:00","11821"
"mpumalanga","Public Health","2022/02/01 00:00:00","3615"
"limpopo","Private Health","2021/11/13 00:00:00","1028"
"western cape","Private Health","2021/10/28 00:00:00","9555"
"limpopo","Public Health","2021/09/20 00:00:00","13050"
"western cape","Public Health","2021/07/21 00:00:00","25246"
"limpopo","Public Health","2022/06/06 00:00:00","4344"
"free state","Public Health","2021/09/18 00:00:00","1840"
"kwazulu-natal","Private Health","2021/12/24 00:00:00","945"
"northern cape","Public Health","2021/10/15 00:00:00","3457"
"north west","Private Health","2022/06/29 00:00:00","183"
"western cape","Public Health","2022/01/21 00:00:00","8113"
"gauteng","Private Health","2021/05/12 00:00:00","4439"
"western cape","Public Health","2021/03/08 00:00:00","221"
"eastern cape","Private Health","2022/03/12 00:00:00","584"
"gauteng","Public Health","2022/05/16 00:00:00","7628"
"kwazulu-natal","Private Health","2022/01/05 00:00:00","3160"
"western cape","Public Health","2022/03/17 00:00:00","8281"
"limpopo","Public Health","2021/12/16 00:00:00","2881"
"gauteng","Public Health","2021/12/02 00:00:00","27493"
"free state","Public Health","2021/11/13 00:00:00","5028"
"limpopo","Public Health","2021/03/21 00:00:00","1"
"western cape","Public Health","2021/05/12 00:00:00","3661"
"limpopo","Private Health","2021/12/03 00:00:00","2706"
"mpumalanga","Public Health","2021/11/26 00:00:00","4306"
"mpumalanga","Private Health","2021/07/18 00:00:00","68"
"limpopo","Private Health","2022/04/18 00:00:00","42"
"western cape","Private Health","2021/12/29 00:00:00","2991"
"free state","Public Health","2021/12/27 00:00:00","2"
"limpopo","Private Health","2021/08/08 00:00:00","19"
"eastern cape","Public Health","2021/05/31 00:00:00","5007"
"north west","Public Health","2021/07/30 00:00:00","7940"
"kwazulu-natal","Public Health","2021/08/05 00:00:00","22332"
"limpopo","Public Health","2021/09/27 00:00:00","12035"
"western cape","Public Health","2022/03/03 00:00:00","9836"
"gauteng","Private Health","2022/06/06 00:00:00","2567"
"western cape","Public Health","2022/04/15 00:00:00","24"
"western cape","Private Health","2021/10/27 00:00:00","9592"
"northern cape","Private Health","2021/06/10 00:00:00","77"
"north west","Private Health","2021/06/12 00:00:00","26"
"western cape","Public Health","2022/04/01 00:00:00","4946"
"western cape","Public Health","2022/04/04 00:00:00","3413"
"north west","Private Health","2021/12/10 00:00:00","2081"
"kwazulu-natal","Public Health","2022/01/07 00:00:00","10600"
"western cape","Public Health","2022/02/11 00:00:00","5752"
"eastern cape","Public Health","2021/11/17 00:00:00","14038"
"free state","Public Health","2021/06/28 00:00:00","4302"
"western cape","Private Health","2021/08/20 00:00:00","18746"
"mpumalanga","Private Health","2021/09/10 00:00:00","4374"
"limpopo","Public Health","2021/11/11 00:00:00","10293"
"limpopo","Private Health","2022/06/16 00:00:00","30"
"northern cape","Public Health","2022/03/19 00:00:00","50"
"gauteng","Public Health","2021/08/27 00:00:00","42047"
"mpumalanga","Public Health","2021/04/14 00:00:00","1"
"gauteng","Private Health","2022/01/14 00:00:00","15230"
"eastern cape","Private Health","2021/04/28 00:00:00","256"
"free state","Public Health","2021/05/18 00:00:00","364"
"north west","Public Health","2022/04/24 00:00:00","849"
"western cape","Private Health","2021/08/22 00:00:00","2023"
"eastern cape","Public Health","2021/12/30 00:00:00","1672"
"mpumalanga","Private Health","2021/08/26 00:00:00","4114"
"eastern cape","Private Health","2022/06/11 00:00:00","121"
"kwazulu-natal","Public Health","2021/07/23 00:00:00","39520"
"northern cape","Public Health","2021/03/09 00:00:00","32"
"kwazulu-natal","Public Health","2021/11/03 00:00:00","16472"
"kwazulu-natal","Private Health","2021/11/24 00:00:00","4407"
"kwazulu-natal","Private Health","2022/03/21 00:00:00","640"
"eastern cape","Private Health","2021/10/17 00:00:00","12"
"eastern cape","Private Health","2022/04/03 00:00:00","6"
"eastern cape","Private Health","2022/01/18 00:00:00","2061"
"western cape","Private Health","2021/05/26 00:00:00","470"
"free state","Private Health","2021/09/13 00:00:00","3211"
"mpumalanga","Public Health","2022/04/06 00:00:00","4591"
"free state","Public Health","2022/03/14 00:00:00","4912"
"northern cape","Private Health","2022/03/03 00:00:00","558"
"mpumalanga","Private Health","2022/03/05 00:00:00","357"
"north west","Private Health","2021/06/05 00:00:00","14"
"western cape","Public Health","2022/07/04 00:00:00","857"
"kwazulu-natal","Private Health","2021/02/26 00:00:00","515"
"northern cape","Public Health","2021/03/05 00:00:00","162"
"free state","Private Health","2021/11/23 00:00:00","1615"
"limpopo","Public Health","2022/03/07 00:00:00","6676"
"mpumalanga","Private Health","2022/07/08 00:00:00","257"
"limpopo","Private Health","2021/08/28 00:00:00","698"
"northern cape","Private Health","2022/04/26 00:00:00","253"
"limpopo","Public Health","2021/12/12 00:00:00","43"
"mpumalanga","Private Health","2022/02/21 00:00:00","906"
"north west","Private Health","2021/07/21 00:00:00","2331"
"north west","Public Health","2021/12/11 00:00:00","2752"
"western cape","Private Health","2021/12/26 00:00:00","9"
"north west","Private Health","2021/12/30 00:00:00","628"
"northern cape","Public Health","2022/01/10 00:00:00","980"
"eastern cape","Private Health","2022/07/14 00:00:00","122"
"northern cape","Private Health","2021/12/10 00:00:00","729"
"north west","Private Health","2022/05/23 00:00:00","522"
"western cape","Public Health","2021/06/21 00:00:00","7436"
"mpumalanga","Public Health","2022/06/13 00:00:00","3229"
"northern cape","Public Health","2022/07/01 00:00:00","990"
"north west","Public Health","2021/03/03 00:00:00","260"
"eastern cape","Private Health","2021/10/14 00:00:00","3460"
"eastern cape","Public Health","2022/05/11 00:00:00","9783"
"gauteng","Public Health","2021/08/28 00:00:00","11746"
"limpopo","Public Health","2021/04/06 00:00:00","7"
"northern cape","Private Health","2021/06/29 00:00:00","208"
"western cape","Public Health","2022/05/11 00:00:00","3055"
"mpumalanga","Public Health","2022/03/09 00:00:00","5878"
"limpopo","Public Health","2021/05/29 00:00:00","1"
"eastern cape","Public Health","2022/06/17 00:00:00","2592"
"free state","Public Health","2022/06/26 00:00:00","1"
"mpumalanga","Private Health","2021/08/25 00:00:00","3797"
"north west","Public Health","2021/09/02 00:00:00","9107"
"eastern cape","Public Health","2021/04/11 00:00:00","1"
"mpumalanga","Private Health","2021/10/23 00:00:00","371"
"kwazulu-natal","Private Health","2021/09/20 00:00:00","5987"
"kwazulu-natal","Private Health","2021/03/11 00:00:00","666"
"free state","Private Health","2021/06/09 00:00:00","154"
"mpumalanga","Private Health","2022/06/19 00:00:00","1"
"mpumalanga","Private Health","2022/05/26 00:00:00","520"
"kwazulu-natal","Public Health","2021/10/18 00:00:00","16629"
"northern cape","Private Health","2022/03/17 00:00:00","364"
"gauteng","Public Health","2021/07/29 00:00:00","35938"
"north west","Public Health","2021/08/24 00:00:00","9936"
"kwazulu-natal","Public Health","2022/04/25 00:00:00","7257"
"northern cape","Private Health","2021/10/04 00:00:00","995"
"eastern cape","Private Health","2021/02/27 00:00:00","176"
"gauteng","Private Health","2021/07/19 00:00:00","28793"
"limpopo","Private Health","2022/06/19 00:00:00","32"
"gauteng","Private Health","2021/02/19 00:00:00","15"
"free state","Public Health","2022/04/19 00:00:00","3155"
"mpumalanga","Public Health","2021/09/05 00:00:00","383"
"north west","Private Health","2022/03/25 00:00:00","1330"
"eastern cape","Private Health","2021/03/05 00:00:00","346"
"gauteng","Public Health","2021/03/08 00:00:00","1523"
"eastern cape","Public Health","2021/05/26 00:00:00","6400"
"eastern cape","Private Health","2021/07/24 00:00:00","941"
"limpopo","Public Health","2021/02/20 00:00:00","429"
"western cape","Private Health","2021/06/26 00:00:00","179"
"mpumalanga","Public Health","2022/06/11 00:00:00","163"
"gauteng","Private Health","2022/04/04 00:00:00","7698"
"kwazulu-natal","Private Health","2022/03/17 00:00:00","2178"
"free state","Public Health","2022/02/07 00:00:00","3924"
"northern cape","Private Health","2021/08/07 00:00:00","36"
"limpopo","Public Health","2022/02/07 00:00:00","5059"
"gauteng","Private Health","2021/05/19 00:00:00","2709"
"kwazulu-natal","Private Health","2021/11/12 00:00:00","6579"
"limpopo","Public Health","2021/12/08 00:00:00","12738"
"gauteng","Public Health","2021/04/03 00:00:00","6"
"western cape","Public Health","2022/02/24 00:00:00","7233"
"mpumalanga","Private Health","2022/05/19 00:00:00","499"
"eastern cape","Public Health","2021/05/23 00:00:00","212"
"free state","Public Health","2021/09/23 00:00:00","10547"
"eastern cape","Private Health","2021/09/16 00:00:00","4536"
"mpumalanga","Private Health","2021/06/10 00:00:00","165"
"kwazulu-natal","Private Health","2021/03/09 00:00:00","612"
"free state","Public Health","2022/06/24 00:00:00","1455"
"gauteng","Public Health","2021/04/10 00:00:00","4"
"limpopo","Public Health","2022/04/08 00:00:00","3934"
"gauteng","Private Health","2021/03/04 00:00:00","708"
"eastern cape","Private Health","2021/06/03 00:00:00","869"
"northern cape","Public Health","2021/05/10 00:00:00","208"
"north west","Private Health","2022/06/06 00:00:00","367"
"kwazulu-natal","Private Health","2021/12/27 00:00:00","154"
"western cape","Public Health","2022/03/31 00:00:00","6292"
"gauteng","Private Health","2021/08/03 00:00:00","22013"
"gauteng","Public Health","2021/04/28 00:00:00","510"
"mpumalanga","Public Health","2022/05/02 00:00:00","97"
"eastern cape","Public Health","2021/05/22 00:00:00","161"
"kwazulu-natal","Public Health","2021/11/20 00:00:00","5292"
"western cape","Public Health","2022/04/02 00:00:00","160"
"north west","Private Health","2022/05/25 00:00:00","464"
"gauteng","Public Health","2022/03/17 00:00:00","11751"
"eastern cape","Public Health","2022/06/25 00:00:00","186"
"north west","Private Health","2022/07/15 00:00:00","98"
"western cape","Private Health","2022/05/17 00:00:00","1908"
"north west","Private Health","2022/04/07 00:00:00","825"
"northern cape","Private Health","2021/06/21 00:00:00","138"
"free state","Public Health","2022/03/26 00:00:00","301"
"free state","Private Health","2021/09/06 00:00:00","2973"
"mpumalanga","Private Health","2021/10/02 00:00:00","1080"
"north west","Public Health","2021/10/22 00:00:00","9572"
"gauteng","Public Health","2022/06/01 00:00:00","5342"
"free state","Public Health","2021/06/20 00:00:00","96"
"eastern cape","Private Health","2022/04/19 00:00:00","799"
"mpumalanga","Private Health","2022/02/10 00:00:00","574"
"kwazulu-natal","Private Health","2022/01/19 00:00:00","2781"
"limpopo","Public Health","2022/02/05 00:00:00","276"
"free state","Public Health","2021/08/17 00:00:00","7137"
"free state","Private Health","2021/08/06 00:00:00","1918"
"kwazulu-natal","Public Health","2021/12/22 00:00:00","6075"
"western cape","Private Health","2022/05/11 00:00:00","1912"
"mpumalanga","Public Health","2021/07/02 00:00:00","5716"
"eastern cape","Private Health","2022/07/13 00:00:00","168"
"kwazulu-natal","Private Health","2022/05/28 00:00:00","624"
"kwazulu-natal","Private Health","2022/06/10 00:00:00","591"
"western cape","Public Health","2021/10/19 00:00:00","21290"
"kwazulu-natal","Private Health","2021/11/13 00:00:00","2979"
"north west","Private Health","2021/10/15 00:00:00","3694"
"western cape","Private Health","2021/11/18 00:00:00","6820"
"gauteng","Public Health","2022/06/13 00:00:00","4767"
"gauteng","Public Health","2021/05/25 00:00:00","11341"
"eastern cape","Public Health","2021/05/13 00:00:00","2729"
"free state","Public Health","2022/01/16 00:00:00","4"
"northern cape","Public Health","2021/06/03 00:00:00","398"
"western cape","Public Health","2021/02/22 00:00:00","929"
"gauteng","Public Health","2022/06/02 00:00:00","5457"
"kwazulu-natal","Public Health","2021/08/13 00:00:00","15445"
"kwazulu-natal","Public Health","2021/05/18 00:00:00","15355"
"limpopo","Public Health","2021/08/16 00:00:00","12348"
"kwazulu-natal","Public Health","2021/03/09 00:00:00","2136"
"northern cape","Public Health","2021/09/19 00:00:00","187"
"western cape","Public Health","2021/05/22 00:00:00","166"
"mpumalanga","Private Health","2021/10/07 00:00:00","3341"
"western cape","Public Health","2022/05/27 00:00:00","2751"
"eastern cape","Private Health","2021/10/02 00:00:00","1527"
"mpumalanga","Public Health","2021/12/29 00:00:00","3093"
"eastern cape","Public Health","2022/04/19 00:00:00","4726"
"western cape","Private Health","2022/05/24 00:00:00","1291"
"kwazulu-natal","Public Health","2021/09/02 00:00:00","29720"
"northern cape","Public Health","2022/01/26 00:00:00","837"
"kwazulu-natal","Private Health","2021/07/27 00:00:00","6933"
"free state","Private Health","2021/10/03 00:00:00","171"
"kwazulu-natal","Public Health","2022/06/30 00:00:00","2572"
"kwazulu-natal","Public Health","2021/07/11 00:00:00","2640"
"western cape","Private Health","2021/12/15 00:00:00","5600"
"northern cape","Public Health","2021/05/21 00:00:00","360"
"mpumalanga","Private Health","2021/12/11 00:00:00","355"
"kwazulu-natal","Private Health","2021/06/30 00:00:00","3258"
"free state","Public Health","2022/01/10 00:00:00","5292"
"mpumalanga","Private Health","2022/02/11 00:00:00","660"
"mpumalanga","Public Health","2022/04/17 00:00:00","66"
"mpumalanga","Private Health","2022/02/03 00:00:00","765"
"north west","Private Health","2021/11/07 00:00:00","84"
"western cape","Public Health","2021/05/06 00:00:00","1859"
"limpopo","Private Health","2021/10/09 00:00:00","693"
"northern cape","Public Health","2021/10/21 00:00:00","4730"
"gauteng","Public Health","2021/12/15 00:00:00","20314"
"western cape","Public Health","2021/03/11 00:00:00","1196"
"north west","Private Health","2021/10/19 00:00:00","2974"
"gauteng","Private Health","2021/03/09 00:00:00","983"
"western cape","Private Health","2021/06/17 00:00:00","4038"
"mpumalanga","Public Health","2022/01/11 00:00:00","4644"
"limpopo","Private Health","2021/09/12 00:00:00","4"
"eastern cape","Public Health","2022/01/20 00:00:00","5338"
"northern cape","Public Health","2021/06/23 00:00:00","1535"
"kwazulu-natal","Private Health","2022/04/20 00:00:00","1057"
"mpumalanga","Public Health","2021/10/05 00:00:00","8970"
"free state","Private Health","2021/09/10 00:00:00","3376"
"north west","Private Health","2021/09/09 00:00:00","5034"
"north west","Private Health","2022/05/11 00:00:00","692"
"limpopo","Public Health","2022/07/06 00:00:00","1181"
"limpopo","Public Health","2021/12/01 00:00:00","16052"
"gauteng","Public Health","2021/07/06 00:00:00","22583"
"gauteng","Private Health","2022/05/17 00:00:00","4098"
"eastern cape","Public Health","2021/10/17 00:00:00","1790"
"limpopo","Private Health","2022/03/26 00:00:00","373"
"northern cape","Public Health","2021/11/02 00:00:00","2914"
"mpumalanga","Private Health","2022/04/02 00:00:00","229"
"western cape","Private Health","2022/01/13 00:00:00","4860"
"northern cape","Public Health","2022/03/31 00:00:00","931"
"limpopo","Public Health","2021/09/18 00:00:00","503"
"mpumalanga","Public Health","2022/02/04 00:00:00","3633"
"free state","Public Health","2021/12/18 00:00:00","188"
"north west","Public Health","2022/06/27 00:00:00","877"
"gauteng","Public Health","2021/03/24 00:00:00","1647"
"limpopo","Private Health","2022/03/03 00:00:00","2094"
"gauteng","Public Health","2021/06/20 00:00:00","124"
"limpopo","Public Health","2021/06/03 00:00:00","7842"
"free state","Private Health","2022/04/02 00:00:00","130"
"gauteng","Private Health","2022/02/06 00:00:00","617"
"mpumalanga","Private Health","2021/06/27 00:00:00","2"
"limpopo","Private Health","2021/09/02 00:00:00","4917"
"mpumalanga","Public Health","2022/03/13 00:00:00","346"
"north west","Public Health","2022/07/06 00:00:00","698"
"northern cape","Public Health","2021/08/30 00:00:00","4190"
"eastern cape","Private Health","2022/01/27 00:00:00","1560"
"gauteng","Public Health","2022/05/08 00:00:00","356"
"limpopo","Public Health","2021/05/23 00:00:00","822"
"western cape","Public Health","2021/09/04 00:00:00","5584"
"eastern cape","Public Health","2022/02/27 00:00:00","136"
"north west","Private Health","2021/06/27 00:00:00","1"
"kwazulu-natal","Private Health","2022/03/16 00:00:00","2335"
"north west","Public Health","2021/08/30 00:00:00","10008"
"gauteng","Public Health","2021/03/15 00:00:00","697"
"gauteng","Public Health","2021/08/02 00:00:00","33245"
"gauteng","Private Health","2021/07/26 00:00:00","23505"
"north west","Public Health","2021/03/25 00:00:00","731"
"limpopo","Private Health","2022/01/21 00:00:00","1787"
"north west","Public Health","2022/01/30 00:00:00","532"
"free state","Private Health","2021/05/18 00:00:00","1"
"mpumalanga","Private Health","2021/06/22 00:00:00","339"
"kwazulu-natal","Public Health","2022/03/18 00:00:00","10486"
"western cape","Public Health","2021/11/14 00:00:00","2327"
"mpumalanga","Private Health","2021/03/17 00:00:00","212"
"limpopo","Public Health","2021/04/01 00:00:00","76"
"north west","Public Health","2021/04/08 00:00:00","144"
"eastern cape","Public Health","2022/01/15 00:00:00","207"
"kwazulu-natal","Private Health","2022/06/04 00:00:00","451"
"eastern cape","Public Health","2021/08/04 00:00:00","21562"
"northern cape","Private Health","2022/05/17 00:00:00","245"
"limpopo","Private Health","2021/07/25 00:00:00","37"
"limpopo","Public Health","2022/05/26 00:00:00","7162"
"north west","Private Health","2021/06/28 00:00:00","339"
"kwazulu-natal","Public Health","2022/07/12 00:00:00","2452"
"mpumalanga","Private Health","2021/12/22 00:00:00","874"
"northern cape","Private Health","2022/02/11 00:00:00","406"
