"province","health_sector","visit_date","total_number_vaccines_administered"
"gauteng","Private Health","2022/03/03 00:00:00","12633"
"eastern cape","Private Health","2022/01/16 00:00:00","24"
"western cape","Private Health","2021/12/25 00:00:00","3"
"western cape","Private Health","2022/09/13 00:00:00","89"
"gauteng","Public Health","2022/02/27 00:00:00","1278"
"kwazulu-natal","Public Health","2021/03/17 00:00:00","1135"
"gauteng","Public Health","2022/04/13 00:00:00","8694"
"mpumalanga","Private Health","2022/09/06 00:00:00","16"
"gauteng","Private Health","2021/07/23 00:00:00","24078"
"gauteng","Private Health","2021/10/05 00:00:00","29503"
"western cape","Public Health","2021/12/22 00:00:00","4154"
"kwazulu-natal","Public Health","2021/05/09 00:00:00","1"
"northern cape","Public Health","2021/02/26 00:00:00","376"
"free state","Public Health","2022/06/27 00:00:00","1351"
"limpopo","Private Health","2022/08/24 00:00:00","235"
"north west","Public Health","2022/03/27 00:00:00","1061"
"gauteng","Private Health","2022/08/19 00:00:00","692"
"free state","Public Health","2021/12/24 00:00:00","811"
"eastern cape","Private Health","2021/07/08 00:00:00","3861"
"mpumalanga","Private Health","2022/07/09 00:00:00","36"
"limpopo","Public Health","2022/01/17 00:00:00","6222"
"western cape","Public Health","2021/11/25 00:00:00","12582"
"northern cape","Private Health","2021/09/23 00:00:00","1062"
"mpumalanga","Private Health","2021/11/02 00:00:00","2515"
"limpopo","Private Health","2022/10/11 00:00:00","37"
"limpopo","Private Health","2022/07/19 00:00:00","223"
"north west","Private Health","2022/08/31 00:00:00","58"
"kwazulu-natal","Private Health","2021/06/29 00:00:00","2358"
"northern cape","Private Health","2022/10/25 00:00:00","9"
"mpumalanga","Public Health","2022/01/03 00:00:00","3375"
"gauteng","Public Health","2021/10/07 00:00:00","32015"
"western cape","Public Health","2021/11/24 00:00:00","13360"
"free state","Public Health","2022/04/01 00:00:00","3338"
"kwazulu-natal","Public Health","2021/04/29 00:00:00","1255"
"limpopo","Private Health","2022/03/25 00:00:00","1660"
"eastern cape","Public Health","2021/09/13 00:00:00","21451"
"limpopo","Private Health","2021/12/26 00:00:00","15"
"northern cape","Private Health","2022/04/27 00:00:00","74"
"gauteng","Public Health","2022/02/28 00:00:00","20284"
"gauteng","Public Health","2022/02/22 00:00:00","17013"
"gauteng","Private Health","2021/09/22 00:00:00","25270"
"limpopo","Public Health","2022/05/05 00:00:00","6526"
"kwazulu-natal","Private Health","2021/05/29 00:00:00","12"
"northern cape","Public Health","2021/07/29 00:00:00","4725"
"mpumalanga","Public Health","2022/08/25 00:00:00","1061"
"free state","Private Health","2022/03/29 00:00:00","1140"
"kwazulu-natal","Public Health","2022/01/19 00:00:00","9366"
"free state","Private Health","2021/06/16 00:00:00","2"
"north west","Private Health","2021/07/02 00:00:00","800"
"eastern cape","Private Health","2021/11/13 00:00:00","1055"
"western cape","Public Health","2021/08/10 00:00:00","19242"
"limpopo","Private Health","2022/01/11 00:00:00","2226"
"northern cape","Public Health","2022/04/13 00:00:00","713"
"north west","Private Health","2021/11/02 00:00:00","3375"
"eastern cape","Private Health","2021/04/07 00:00:00","145"
"kwazulu-natal","Public Health","2021/07/13 00:00:00","2335"
"northern cape","Private Health","2021/07/26 00:00:00","697"
"eastern cape","Public Health","2021/09/10 00:00:00","17101"
"mpumalanga","Public Health","2022/10/02 00:00:00","4"
"mpumalanga","Private Health","2021/04/06 00:00:00","55"
"north west","Public Health","2022/10/22 00:00:00","155"
"mpumalanga","Public Health","2022/09/12 00:00:00","799"
"north west","Public Health","2021/02/28 00:00:00","368"
"north west","Private Health","2022/09/13 00:00:00","53"
"free state","Public Health","2021/09/12 00:00:00","506"
"mpumalanga","Public Health","2022/04/30 00:00:00","282"
"northern cape","Public Health","2022/04/14 00:00:00","243"
"free state","Private Health","2022/02/15 00:00:00","1056"
"western cape","Private Health","2021/08/19 00:00:00","11935"
"north west","Private Health","2022/05/06 00:00:00","833"
"north west","Public Health","2021/10/26 00:00:00","9338"
"western cape","Public Health","2022/07/23 00:00:00","6"
"kwazulu-natal","Private Health","2022/05/08 00:00:00","70"
"north west","Public Health","2021/06/17 00:00:00","4023"
"mpumalanga","Private Health","2022/07/25 00:00:00","277"
"mpumalanga","Public Health","2021/06/14 00:00:00","4860"
"western cape","Private Health","2021/06/08 00:00:00","2977"
"north west","Public Health","2021/09/21 00:00:00","11272"
"limpopo","Public Health","2021/06/30 00:00:00","12999"
"eastern cape","Private Health","2022/05/15 00:00:00","5"
"mpumalanga","Private Health","2022/07/29 00:00:00","267"
"mpumalanga","Public Health","2022/08/30 00:00:00","874"
"eastern cape","Public Health","2022/08/07 00:00:00","5"
"kwazulu-natal","Private Health","2021/09/15 00:00:00","9229"
"eastern cape","Public Health","2022/02/17 00:00:00","7768"
"northern cape","Public Health","2022/05/14 00:00:00","53"
"eastern cape","Private Health","2022/09/07 00:00:00","27"
"kwazulu-natal","Public Health","2021/08/29 00:00:00","4015"
"eastern cape","Private Health","2022/04/06 00:00:00","1233"
"limpopo","Public Health","2022/04/23 00:00:00","294"
"free state","Public Health","2021/10/26 00:00:00","11231"
"limpopo","Public Health","2021/10/11 00:00:00","17918"
"limpopo","Public Health","2022/10/02 00:00:00","1"
"north west","Private Health","2022/08/27 00:00:00","30"
"north west","Public Health","2021/05/19 00:00:00","2780"
"north west","Private Health","2022/08/05 00:00:00","103"
"north west","Public Health","2022/05/24 00:00:00","2509"
"eastern cape","Private Health","2022/05/07 00:00:00","340"
"gauteng","Public Health","2022/11/02 00:00:00","1256"
"eastern cape","Private Health","2022/09/23 00:00:00","21"
"eastern cape","Private Health","2022/02/12 00:00:00","354"
"gauteng","Private Health","2022/05/22 00:00:00","171"
"kwazulu-natal","Private Health","2022/03/27 00:00:00","359"
"mpumalanga","Public Health","2022/07/03 00:00:00","15"
"gauteng","","2022/09/28 00:00:00","1"
"eastern cape","Private Health","2022/05/04 00:00:00","836"
"western cape","Private Health","2022/06/19 00:00:00","2"
"northern cape","Private Health","2021/12/06 00:00:00","843"
"gauteng","Public Health","2021/09/18 00:00:00","10378"
"northern cape","Private Health","2021/11/10 00:00:00","955"
"mpumalanga","Public Health","2021/06/10 00:00:00","4144"
"free state","Private Health","2021/12/30 00:00:00","667"
"western cape","Public Health","2021/05/13 00:00:00","3361"
"kwazulu-natal","Public Health","2021/08/22 00:00:00","4864"
"western cape","Public Health","2022/04/19 00:00:00","2788"
"free state","Public Health","2021/10/19 00:00:00","11438"
"gauteng","Private Health","2022/03/23 00:00:00","11912"
"mpumalanga","Public Health","2022/05/26 00:00:00","4705"
"north west","Public Health","2022/06/20 00:00:00","1330"
"gauteng","Public Health","2021/02/28 00:00:00","612"
"gauteng","Public Health","2021/08/24 00:00:00","41507"
"free state","Private Health","2022/02/01 00:00:00","952"
"gauteng","Private Health","2022/09/23 00:00:00","338"
"gauteng","Public Health","2021/09/24 00:00:00","1989"
"gauteng","Private Health","2022/01/23 00:00:00","730"
"western cape","Private Health","2021/12/21 00:00:00","3146"
"gauteng","Public Health","2021/03/06 00:00:00","483"
"free state","Private Health","2022/02/20 00:00:00","75"
"western cape","Private Health","2021/12/12 00:00:00","195"
"limpopo","Private Health","2022/04/30 00:00:00","361"
"western cape","Private Health","2021/02/25 00:00:00","10"
"kwazulu-natal","Public Health","2021/05/31 00:00:00","19102"
"gauteng","Public Health","2021/05/04 00:00:00","1540"
"eastern cape","Private Health","2021/05/25 00:00:00","295"
"free state","Public Health","2021/12/20 00:00:00","3419"
"western cape","Public Health","2022/08/28 00:00:00","8"
"western cape","Public Health","2021/04/12 00:00:00","71"
"kwazulu-natal","Public Health","2021/10/03 00:00:00","10051"
"northern cape","Public Health","2021/06/17 00:00:00","1235"
"mpumalanga","Private Health","2022/01/04 00:00:00","1041"
"kwazulu-natal","Private Health","2022/05/16 00:00:00","906"
"western cape","Private Health","2021/06/16 00:00:00","218"
"limpopo","Private Health","2021/09/09 00:00:00","5565"
"mpumalanga","Public Health","2022/01/31 00:00:00","3510"
"western cape","Public Health","2022/08/12 00:00:00","620"
"north west","Private Health","2022/09/02 00:00:00","47"
"north west","Public Health","2022/04/22 00:00:00","3202"
"kwazulu-natal","Public Health","2021/11/21 00:00:00","3231"
"free state","Private Health","2022/06/03 00:00:00","346"
"mpumalanga","Private Health","2022/08/20 00:00:00","5"
"mpumalanga","Public Health","2021/06/08 00:00:00","5214"
"limpopo","Public Health","2021/10/05 00:00:00","14851"
"gauteng","Public Health","2022/02/07 00:00:00","11576"
"northern cape","Private Health","2022/08/24 00:00:00","25"
"north west","Private Health","2022/07/07 00:00:00","120"
"free state","Private Health","2022/10/03 00:00:00","29"
"mpumalanga","Public Health","2021/10/14 00:00:00","13462"
"free state","Private Health","2021/07/16 00:00:00","2199"
"northern cape","Private Health","2022/06/14 00:00:00","61"
"eastern cape","Private Health","2022/07/26 00:00:00","108"
"mpumalanga","Public Health","2022/10/27 00:00:00","722"
"northern cape","Public Health","2022/03/09 00:00:00","1050"
"western cape","Private Health","2022/10/18 00:00:00","26"
"kwazulu-natal","Private Health","2022/01/04 00:00:00","3091"
"eastern cape","Public Health","2021/12/14 00:00:00","6607"
"northern cape","Public Health","2022/04/22 00:00:00","883"
"mpumalanga","Public Health","2022/09/13 00:00:00","647"
"kwazulu-natal","Public Health","2021/07/22 00:00:00","44485"
"mpumalanga","Public Health","2022/01/30 00:00:00","580"
"gauteng","Public Health","2022/04/24 00:00:00","783"
"free state","Private Health","2022/08/24 00:00:00","2"
"free state","Public Health","2022/10/06 00:00:00","373"
"north west","Private Health","2022/10/05 00:00:00","31"
"kwazulu-natal","Private Health","2022/03/29 00:00:00","2512"
"northern cape","Public Health","2022/10/31 00:00:00","191"
"limpopo","Public Health","2021/06/19 00:00:00","118"
"eastern cape","Public Health","2022/05/03 00:00:00","6804"
"eastern cape","Private Health","2022/05/21 00:00:00","230"
"mpumalanga","Public Health","2022/09/29 00:00:00","500"
"limpopo","Private Health","2021/10/15 00:00:00","4186"
"western cape","Public Health","2022/07/02 00:00:00","26"
"eastern cape","Private Health","2022/08/25 00:00:00","125"
"north west","Public Health","2022/08/15 00:00:00","271"
"northern cape","Private Health","2022/08/27 00:00:00","4"
"gauteng","Public Health","2021/04/24 00:00:00","4"
"eastern cape","Public Health","2022/03/26 00:00:00","435"
"northern cape","Private Health","2021/11/07 00:00:00","45"
"limpopo","Public Health","2022/07/21 00:00:00","1221"
"limpopo","Private Health","2021/10/10 00:00:00","50"
"northern cape","Private Health","2021/09/07 00:00:00","941"
"mpumalanga","Private Health","2022/09/28 00:00:00","6"
"north west","Private Health","2022/04/05 00:00:00","1002"
"mpumalanga","Public Health","2021/12/17 00:00:00","2986"
"free state","Public Health","2022/03/30 00:00:00","5628"
"north west","Private Health","2021/08/13 00:00:00","3438"
"limpopo","Private Health","2021/06/22 00:00:00","310"
"western cape","Public Health","2021/06/22 00:00:00","6488"
"western cape","Private Health","2021/06/03 00:00:00","1724"
"free state","Private Health","2022/08/06 00:00:00","3"
"free state","Private Health","2021/12/09 00:00:00","1714"
"mpumalanga","Public Health","2022/10/01 00:00:00","13"
"north west","Private Health","2021/10/24 00:00:00","95"
"mpumalanga","Public Health","2021/07/23 00:00:00","11243"
"north west","Private Health","2021/07/12 00:00:00","1330"
"free state","Private Health","2021/08/07 00:00:00","254"
"limpopo","Public Health","2022/04/14 00:00:00","3154"
"limpopo","Public Health","2022/07/14 00:00:00","1130"
"gauteng","Private Health","2021/05/17 00:00:00","788"
"limpopo","Public Health","2022/03/12 00:00:00","214"
"limpopo","Private Health","2022/02/20 00:00:00","34"
"eastern cape","Private Health","2021/12/25 00:00:00","3"
"north west","Public Health","2022/10/19 00:00:00","401"
"western cape","Public Health","2022/03/14 00:00:00","6644"
"mpumalanga","Private Health","2021/12/05 00:00:00","57"
"gauteng","Public Health","2022/07/19 00:00:00","1671"
"north west","Private Health","2022/06/24 00:00:00","287"
"kwazulu-natal","Private Health","2022/03/30 00:00:00","2370"
"north west","Public Health","2021/05/21 00:00:00","3597"
"eastern cape","Private Health","2021/02/22 00:00:00","1"
"western cape","Public Health","2021/02/27 00:00:00","894"
"kwazulu-natal","Public Health","2021/11/28 00:00:00","3662"
"northern cape","Public Health","2022/08/24 00:00:00","142"
"gauteng","Private Health","2022/08/03 00:00:00","724"
"mpumalanga","Private Health","2022/05/04 00:00:00","375"
"kwazulu-natal","Public Health","2021/12/29 00:00:00","6288"
"eastern cape","Public Health","2022/07/23 00:00:00","57"
"gauteng","Private Health","2022/05/05 00:00:00","4408"
"western cape","Private Health","2022/08/27 00:00:00","71"
"eastern cape","Private Health","2021/11/09 00:00:00","2475"
"gauteng","Public Health","2021/12/03 00:00:00","27689"
"north west","Private Health","2022/01/15 00:00:00","397"
"limpopo","Public Health","2021/07/03 00:00:00","3"
"northern cape","Private Health","2022/03/05 00:00:00","144"
"limpopo","Private Health","2021/08/13 00:00:00","2453"
"eastern cape","Private Health","2022/02/08 00:00:00","1324"
"north west","Public Health","2021/09/20 00:00:00","8449"
"western cape","Public Health","2021/08/15 00:00:00","35"
"western cape","Private Health","2021/03/05 00:00:00","218"
"western cape","Private Health","2022/02/12 00:00:00","1285"
"north west","Private Health","2021/08/28 00:00:00","932"
"kwazulu-natal","Private Health","2021/07/26 00:00:00","6090"
"western cape","Public Health","2022/09/27 00:00:00","541"
"western cape","Public Health","2022/02/19 00:00:00","501"
"kwazulu-natal","Public Health","2021/03/07 00:00:00","1"
"free state","Private Health","2022/06/28 00:00:00","150"
"gauteng","Public Health","2022/07/26 00:00:00","1675"
"gauteng","Public Health","2021/06/27 00:00:00","225"
"western cape","Public Health","2021/04/27 00:00:00","1"
"western cape","Public Health","2021/06/08 00:00:00","12272"
"western cape","Public Health","2022/09/15 00:00:00","671"
"western cape","Private Health","2022/10/21 00:00:00","12"
"kwazulu-natal","Public Health","2022/08/23 00:00:00","1743"
"northern cape","Public Health","2021/06/15 00:00:00","781"
"gauteng","Public Health","2022/04/02 00:00:00","1516"
"limpopo","Private Health","2021/08/04 00:00:00","2580"
"limpopo","Private Health","2022/07/26 00:00:00","233"
"north west","Public Health","2022/06/02 00:00:00","1882"
"northern cape","Private Health","2022/02/21 00:00:00","374"
"mpumalanga","Private Health","2021/11/15 00:00:00","1520"
"north west","Public Health","2022/09/16 00:00:00","115"
"kwazulu-natal","Public Health","2022/03/22 00:00:00","10359"
"northern cape","Private Health","2022/06/23 00:00:00","119"
"kwazulu-natal","Private Health","2022/11/09 00:00:00","11"
"western cape","Public Health","2021/10/07 00:00:00","24198"
"free state","Private Health","2022/04/03 00:00:00","47"
"north west","Public Health","2022/01/27 00:00:00","4315"
"north west","Public Health","2021/08/15 00:00:00","319"
"free state","Private Health","2021/11/05 00:00:00","1971"
"western cape","Public Health","2022/10/28 00:00:00","342"
"limpopo","Public Health","2021/07/22 00:00:00","27904"
"limpopo","Public Health","2021/02/21 00:00:00","741"
"mpumalanga","Private Health","2022/04/15 00:00:00","2"
"western cape","Private Health","2022/04/07 00:00:00","2922"
"northern cape","Public Health","2022/07/26 00:00:00","705"
"gauteng","Public Health","2022/01/31 00:00:00","12548"
"limpopo","Public Health","2022/02/17 00:00:00","6080"
"gauteng","Private Health","2021/09/29 00:00:00","21292"
"kwazulu-natal","Private Health","2021/08/24 00:00:00","10227"
"northern cape","Private Health","2021/03/09 00:00:00","71"
"gauteng","Public Health","2022/01/15 00:00:00","3435"
"free state","Private Health","2021/07/18 00:00:00","50"
"mpumalanga","Private Health","2021/10/10 00:00:00","35"
"free state","Private Health","2021/08/08 00:00:00","11"
"free state","Private Health","2022/02/13 00:00:00","7"
"eastern cape","Public Health","2022/06/05 00:00:00","42"
"mpumalanga","Private Health","2021/11/20 00:00:00","290"
"western cape","Private Health","2021/02/21 00:00:00","500"
"northern cape","Public Health","2021/05/13 00:00:00","465"
"eastern cape","Private Health","2021/11/18 00:00:00","2829"
"kwazulu-natal","Private Health","2022/02/05 00:00:00","1742"
"kwazulu-natal","Private Health","2022/05/01 00:00:00","175"
"limpopo","Public Health","2022/04/21 00:00:00","5208"
"free state","Private Health","2022/05/27 00:00:00","667"
"kwazulu-natal","Private Health","2022/03/22 00:00:00","2114"
"gauteng","Public Health","2021/02/27 00:00:00","694"
"free state","Private Health","2021/08/28 00:00:00","407"
"northern cape","Public Health","2021/10/01 00:00:00","3533"
"north west","Private Health","2021/11/29 00:00:00","2724"
"north west","Public Health","2021/11/16 00:00:00","6150"
"gauteng","Private Health","2021/07/16 00:00:00","27199"
"northern cape","Public Health","2022/07/27 00:00:00","1009"
"limpopo","Private Health","2022/09/27 00:00:00","100"
"free state","Private Health","2021/09/14 00:00:00","3524"
"mpumalanga","Public Health","2022/09/06 00:00:00","905"
"free state","Public Health","2022/06/29 00:00:00","1378"
"western cape","Public Health","2021/11/11 00:00:00","17019"
"north west","Public Health","2022/09/08 00:00:00","292"
"north west","Public Health","2021/09/05 00:00:00","1454"
"gauteng","Public Health","2022/07/29 00:00:00","1108"
"mpumalanga","Private Health","2022/10/11 00:00:00","7"
"western cape","Private Health","2021/07/06 00:00:00","8775"
"mpumalanga","Private Health","2021/03/15 00:00:00","56"
"free state","Public Health","2022/01/13 00:00:00","4105"
"north west","Public Health","2022/10/13 00:00:00","290"
"kwazulu-natal","Private Health","2021/09/13 00:00:00","9279"
"kwazulu-natal","Public Health","2021/06/08 00:00:00","14739"
"eastern cape","Private Health","2021/09/12 00:00:00","32"
"western cape","Public Health","2022/09/09 00:00:00","594"
"free state","Private Health","2021/06/03 00:00:00","93"
"eastern cape","Public Health","2021/04/07 00:00:00","1006"
"mpumalanga","Public Health","2022/04/02 00:00:00","376"
"mpumalanga","Public Health","2021/10/27 00:00:00","10021"
"mpumalanga","Private Health","2022/09/09 00:00:00","27"
"kwazulu-natal","Private Health","2021/12/02 00:00:00","5130"
"eastern cape","Private Health","2021/08/18 00:00:00","4116"
"kwazulu-natal","Private Health","2021/10/31 00:00:00","704"
"northern cape","Public Health","2022/09/19 00:00:00","174"
"western cape","Private Health","2022/09/23 00:00:00","49"
"limpopo","Public Health","2021/07/19 00:00:00","22250"
"northern cape","Private Health","2022/02/13 00:00:00","31"
"kwazulu-natal","Public Health","2022/01/29 00:00:00","2272"
"kwazulu-natal","Private Health","2021/07/04 00:00:00","51"
"eastern cape","Public Health","2022/05/12 00:00:00","8791"
"mpumalanga","Private Health","2022/02/20 00:00:00","251"
"gauteng","Public Health","2022/07/16 00:00:00","300"
"mpumalanga","Public Health","2022/02/15 00:00:00","3620"
"kwazulu-natal","Public Health","2022/05/15 00:00:00","1359"
"north west","Private Health","2022/09/07 00:00:00","50"
"kwazulu-natal","Public Health","2021/05/30 00:00:00","1463"
"eastern cape","Private Health","2022/01/15 00:00:00","584"
"western cape","Private Health","2021/12/23 00:00:00","2557"
"northern cape","Public Health","2021/02/19 00:00:00","294"
"mpumalanga","Public Health","2021/07/06 00:00:00","7324"
"kwazulu-natal","Private Health","2021/08/20 00:00:00","14475"
"western cape","Private Health","2021/09/12 00:00:00","514"
"mpumalanga","Public Health","2021/11/05 00:00:00","6709"
"western cape","Public Health","2021/07/20 00:00:00","22524"
"gauteng","Public Health","2021/06/29 00:00:00","22298"
"northern cape","Private Health","2021/09/17 00:00:00","1511"
"kwazulu-natal","Public Health","2022/06/22 00:00:00","5633"
"limpopo","Private Health","2022/09/06 00:00:00","103"
"gauteng","Private Health","2022/10/07 00:00:00","351"
"limpopo","Public Health","2022/07/16 00:00:00","14"
"western cape","Public Health","2021/08/24 00:00:00","36413"
"north west","Private Health","2021/08/15 00:00:00","260"
"gauteng","Private Health","2022/11/02 00:00:00","287"
"gauteng","Private Health","2021/08/10 00:00:00","21934"
"eastern cape","Public Health","2021/10/22 00:00:00","13502"
"gauteng","Public Health","2021/11/18 00:00:00","21951"
"mpumalanga","Private Health","2022/02/06 00:00:00","4"
"limpopo","Private Health","2022/02/17 00:00:00","1057"
"mpumalanga","Private Health","2021/05/18 00:00:00","8"
"limpopo","Private Health","2021/02/23 00:00:00","2"
"kwazulu-natal","Private Health","2022/04/05 00:00:00","1613"
"western cape","Public Health","2022/05/23 00:00:00","2190"
"mpumalanga","Private Health","2022/02/28 00:00:00","1355"
"kwazulu-natal","Private Health","2022/08/31 00:00:00","112"
"western cape","Private Health","2021/03/25 00:00:00","769"
"northern cape","Public Health","2022/01/23 00:00:00","5"
"free state","Private Health","2021/07/28 00:00:00","2028"
"gauteng","Private Health","2022/11/07 00:00:00","184"
"north west","Private Health","2021/06/18 00:00:00","282"
"north west","Private Health","2021/09/17 00:00:00","5977"
"limpopo","Private Health","2022/09/03 00:00:00","12"
"eastern cape","Private Health","2021/10/01 00:00:00","4537"
"eastern cape","Public Health","2021/09/01 00:00:00","27367"
"north west","Private Health","2021/10/20 00:00:00","2993"
"north west","Public Health","2021/09/13 00:00:00","10404"
"eastern cape","Public Health","2021/06/23 00:00:00","16616"
"limpopo","Private Health","2022/01/09 00:00:00","38"
"kwazulu-natal","Private Health","2021/07/09 00:00:00","7440"
"gauteng","Public Health","2021/11/27 00:00:00","4327"
"north west","Private Health","2021/07/09 00:00:00","1361"
"eastern cape","Private Health","2022/03/22 00:00:00","1613"
"kwazulu-natal","Private Health","2021/09/11 00:00:00","3830"
"gauteng","Private Health","2022/07/03 00:00:00","47"
"eastern cape","Private Health","2021/07/16 00:00:00","5602"
"free state","Public Health","2021/05/26 00:00:00","4445"
"mpumalanga","Private Health","2022/09/29 00:00:00","6"
"north west","Public Health","2022/03/18 00:00:00","3211"
"western cape","Private Health","2022/09/12 00:00:00","112"
"northern cape","Private Health","2021/09/18 00:00:00","108"
"gauteng","Public Health","2022/01/25 00:00:00","14746"
"north west","Public Health","2021/12/17 00:00:00","3476"
"western cape","Private Health","2022/03/06 00:00:00","178"
"north west","Public Health","2021/10/08 00:00:00","11742"
"limpopo","Private Health","2022/03/12 00:00:00","306"
"gauteng","Private Health","2022/05/14 00:00:00","2630"
"eastern cape","Public Health","2021/08/08 00:00:00","517"
"western cape","Private Health","2022/06/16 00:00:00","76"
"kwazulu-natal","Private Health","2022/04/16 00:00:00","454"
"gauteng","Private Health","2021/12/25 00:00:00","12"
"eastern cape","Public Health","2022/01/04 00:00:00","3134"
"northern cape","Public Health","2021/12/01 00:00:00","2565"
"eastern cape","Public Health","2022/03/09 00:00:00","9525"
"north west","Public Health","2021/12/31 00:00:00","766"
"gauteng","Private Health","2021/03/12 00:00:00","22"
"limpopo","Public Health","2021/03/18 00:00:00","200"
"kwazulu-natal","Public Health","2021/10/12 00:00:00","20678"
"kwazulu-natal","Private Health","2021/08/29 00:00:00","1270"
"gauteng","Private Health","2021/09/02 00:00:00","33324"
"western cape","Public Health","2021/11/16 00:00:00","15116"
"north west","Private Health","2022/06/18 00:00:00","66"
"northern cape","Private Health","2022/04/20 00:00:00","276"
"limpopo","Public Health","2021/07/05 00:00:00","13430"
"eastern cape","Public Health","2021/05/16 00:00:00","18"
"mpumalanga","Private Health","2022/10/12 00:00:00","3"
"limpopo","Private Health","2021/12/18 00:00:00","556"
"kwazulu-natal","Private Health","2021/10/11 00:00:00","8080"
"mpumalanga","Public Health","2021/05/28 00:00:00","3096"
"kwazulu-natal","Public Health","2022/09/30 00:00:00","642"
"north west","Public Health","2022/09/04 00:00:00","93"
"mpumalanga","Public Health","2022/03/18 00:00:00","4287"
"north west","Private Health","2022/06/11 00:00:00","77"
"mpumalanga","Private Health","2022/06/13 00:00:00","287"
"western cape","Private Health","2021/10/21 00:00:00","8554"
"western cape","Public Health","2021/10/20 00:00:00","25256"
"gauteng","Public Health","2022/01/11 00:00:00","19601"
"gauteng","Private Health","2022/09/01 00:00:00","555"
"free state","Private Health","2021/11/14 00:00:00","105"
"western cape","Private Health","2021/09/04 00:00:00","3275"
"eastern cape","Private Health","2022/05/10 00:00:00","826"
"mpumalanga","Private Health","2021/11/29 00:00:00","2431"
"limpopo","Public Health","2022/06/23 00:00:00","2745"
"eastern cape","Private Health","2021/05/27 00:00:00","820"
"kwazulu-natal","Private Health","2022/05/14 00:00:00","970"
"eastern cape","Private Health","2022/05/23 00:00:00","569"
"eastern cape","Private Health","2021/07/29 00:00:00","4794"
"northern cape","Private Health","2021/09/11 00:00:00","118"
"north west","Public Health","2021/08/13 00:00:00","6221"
"free state","Public Health","2021/08/24 00:00:00","11876"
"northern cape","Private Health","2022/04/19 00:00:00","181"
"limpopo","Private Health","2021/07/31 00:00:00","399"
"western cape","Private Health","2022/09/19 00:00:00","33"
"eastern cape","Private Health","2022/08/13 00:00:00","13"
"eastern cape","Public Health","2021/12/05 00:00:00","1433"
"limpopo","Private Health","2022/07/11 00:00:00","200"
"limpopo","Public Health","2022/03/19 00:00:00","226"
"limpopo","Public Health","2022/01/09 00:00:00","98"
"free state","Public Health","2022/06/25 00:00:00","145"
"mpumalanga","Public Health","2021/03/23 00:00:00","203"
"kwazulu-natal","Private Health","2021/09/12 00:00:00","811"
"eastern cape","Private Health","2021/08/17 00:00:00","3874"
"free state","Public Health","2022/05/15 00:00:00","5"
"free state","Private Health","2022/03/21 00:00:00","89"
"northern cape","Private Health","2022/06/10 00:00:00","66"
"northern cape","Public Health","2021/07/03 00:00:00","212"
"north west","Public Health","2021/06/02 00:00:00","3427"
"limpopo","Public Health","2022/07/07 00:00:00","1435"
"kwazulu-natal","Private Health","2021/08/04 00:00:00","8035"
"limpopo","Public Health","2021/02/24 00:00:00","1031"
"mpumalanga","Private Health","2021/06/01 00:00:00","299"
"eastern cape","Public Health","2022/09/01 00:00:00","1999"
"north west","Private Health","2022/01/01 00:00:00","4"
"limpopo","Private Health","2022/07/05 00:00:00","273"
"mpumalanga","Private Health","2022/04/27 00:00:00","20"
"northern cape","Public Health","2021/08/22 00:00:00","216"
"northern cape","Private Health","2021/11/18 00:00:00","863"
"limpopo","Private Health","2022/10/09 00:00:00","6"
"gauteng","Private Health","2022/09/24 00:00:00","47"
"mpumalanga","Public Health","2021/12/09 00:00:00","6907"
"limpopo","Public Health","2021/09/17 00:00:00","11504"
"limpopo","Private Health","2022/03/23 00:00:00","1795"
"eastern cape","Public Health","2021/07/26 00:00:00","28329"
"mpumalanga","Private Health","2022/02/22 00:00:00","1112"
"western cape","Public Health","2021/08/27 00:00:00","35054"
"free state","Private Health","2021/07/14 00:00:00","1332"
"kwazulu-natal","Private Health","2022/03/12 00:00:00","2298"
"eastern cape","Public Health","2022/04/11 00:00:00","5759"
"gauteng","Private Health","2021/12/02 00:00:00","18570"
"gauteng","Private Health","2021/03/31 00:00:00","531"
"northern cape","Private Health","2021/05/05 00:00:00","52"
"northern cape","Public Health","2022/09/02 00:00:00","42"
"eastern cape","Public Health","2021/07/15 00:00:00","25849"
"mpumalanga","Private Health","2022/06/15 00:00:00","297"
"western cape","Public Health","2021/07/13 00:00:00","23158"
"limpopo","Private Health","2022/02/15 00:00:00","980"
"gauteng","Public Health","2021/03/17 00:00:00","1951"
"northern cape","Private Health","2022/10/10 00:00:00","5"
"north west","Public Health","2021/06/13 00:00:00","15"
"western cape","Private Health","2021/06/30 00:00:00","3487"
"limpopo","Public Health","2021/06/08 00:00:00","13794"
"gauteng","Public Health","2022/09/15 00:00:00","1201"
"mpumalanga","Private Health","2022/10/18 00:00:00","7"
"north west","Public Health","2021/09/15 00:00:00","12353"
"eastern cape","Private Health","2022/05/17 00:00:00","701"
"free state","Public Health","2022/03/28 00:00:00","4871"
"western cape","Private Health","2021/08/18 00:00:00","12184"
"gauteng","Public Health","2021/10/19 00:00:00","31720"
"gauteng","Private Health","2022/03/20 00:00:00","600"
"free state","Public Health","2022/01/27 00:00:00","4542"
"limpopo","Public Health","2022/02/03 00:00:00","6121"
"gauteng","Public Health","2021/05/07 00:00:00","1762"
